t,species,metamer,organ,Eabs_diffuse,Eabs_direct,plant
672,Caphorn,3,sheath,0.0,0.0,1
672,Caphorn,4,blade,0.0,0.0,1
672,Caphorn,4,internode,0.0,0.0,1
672,Caphorn,4,sheath,0.0,0.0,1
672,Caphorn,5,internode,0.0,0.0,1
672,Caphorn,6,internode,0.0,0.0,1
672,Soissons,1,blade,0.0,0.0,2
672,Soissons,1,sheath,0.0,0.0,2
672,Soissons,2,blade,0.0,0.0,2
672,Soissons,2,sheath,0.0,0.0,2
672,Soissons,3,blade,0.0,0.0,2
672,Soissons,3,sheath,0.0,0.0,2
672,Soissons,4,blade,0.0,0.0,2
672,Soissons,4,internode,0.0,0.0,2
672,Soissons,4,sheath,0.0,0.0,2
672,Soissons,5,internode,0.0,0.0,2
672,Soissons,6,internode,0.0,0.0,2
673,Caphorn,1,blade,0.0,0.0,1
673,Caphorn,1,sheath,0.0,0.0,1
673,Caphorn,2,blade,0.0,0.0,1
673,Caphorn,2,sheath,0.0,0.0,1
673,Caphorn,3,blade,0.0,0.0,1
673,Caphorn,3,sheath,0.0,0.0,1
673,Caphorn,4,blade,0.0,0.0,1
673,Caphorn,4,internode,0.0,0.0,1
673,Caphorn,4,sheath,0.0,0.0,1
673,Caphorn,5,internode,0.0,0.0,1
673,Caphorn,6,internode,0.0,0.0,1
673,Soissons,1,blade,0.0,0.0,2
673,Soissons,1,sheath,0.0,0.0,2
673,Soissons,2,blade,0.0,0.0,2
673,Soissons,2,sheath,0.0,0.0,2
673,Soissons,3,blade,0.0,0.0,2
673,Soissons,3,sheath,0.0,0.0,2
673,Soissons,4,blade,0.0,0.0,2
673,Soissons,4,internode,0.0,0.0,2
673,Soissons,4,sheath,0.0,0.0,2
673,Soissons,5,internode,0.0,0.0,2
673,Soissons,6,internode,0.0,0.0,2
674,Caphorn,1,blade,0.0,0.0,1
674,Caphorn,1,sheath,0.0,0.0,1
674,Caphorn,2,blade,0.0,0.0,1
674,Caphorn,2,sheath,0.0,0.0,1
674,Caphorn,3,blade,0.0,0.0,1
674,Caphorn,3,sheath,0.0,0.0,1
674,Caphorn,4,blade,0.0,0.0,1
674,Caphorn,4,internode,0.0,0.0,1
674,Caphorn,4,sheath,0.0,0.0,1
674,Caphorn,5,internode,0.0,0.0,1
674,Caphorn,6,internode,0.0,0.0,1
674,Soissons,1,blade,0.0,0.0,2
674,Soissons,1,sheath,0.0,0.0,2
674,Soissons,2,blade,0.0,0.0,2
674,Soissons,2,sheath,0.0,0.0,2
674,Soissons,3,blade,0.0,0.0,2
674,Soissons,3,sheath,0.0,0.0,2
674,Soissons,4,blade,0.0,0.0,2
674,Soissons,4,internode,0.0,0.0,2
674,Soissons,4,sheath,0.0,0.0,2
674,Soissons,5,internode,0.0,0.0,2
674,Soissons,6,internode,0.0,0.0,2
675,Caphorn,1,blade,0.0,0.0,1
675,Caphorn,1,sheath,0.0,0.0,1
675,Caphorn,2,blade,0.0,0.0,1
675,Caphorn,2,sheath,0.0,0.0,1
675,Caphorn,3,blade,0.0,0.0,1
675,Caphorn,3,sheath,0.0,0.0,1
675,Caphorn,4,blade,0.0,0.0,1
675,Caphorn,4,internode,0.0,0.0,1
675,Caphorn,4,sheath,0.0,0.0,1
675,Caphorn,5,internode,0.0,0.0,1
675,Caphorn,6,internode,0.0,0.0,1
675,Soissons,1,blade,0.0,0.0,2
675,Soissons,1,sheath,0.0,0.0,2
675,Soissons,2,blade,0.0,0.0,2
675,Soissons,2,sheath,0.0,0.0,2
675,Soissons,3,blade,0.0,0.0,2
675,Soissons,3,sheath,0.0,0.0,2
675,Soissons,4,blade,0.0,0.0,2
675,Soissons,4,internode,0.0,0.0,2
675,Soissons,4,sheath,0.0,0.0,2
675,Soissons,5,internode,0.0,0.0,2
675,Soissons,6,internode,0.0,0.0,2
676,Caphorn,1,blade,0.0,0.0,1
676,Caphorn,1,sheath,0.0,0.0,1
676,Caphorn,2,blade,0.0,0.0,1
676,Caphorn,2,sheath,0.0,0.0,1
676,Caphorn,3,blade,0.0,0.0,1
676,Caphorn,3,sheath,0.0,0.0,1
676,Caphorn,4,blade,0.0,0.0,1
676,Caphorn,4,internode,0.0,0.0,1
676,Caphorn,4,sheath,0.0,0.0,1
676,Caphorn,5,internode,0.0,0.0,1
676,Caphorn,6,internode,0.0,0.0,1
676,Soissons,1,blade,0.0,0.0,2
676,Soissons,1,sheath,0.0,0.0,2
676,Soissons,2,blade,0.0,0.0,2
676,Soissons,2,sheath,0.0,0.0,2
676,Soissons,3,blade,0.0,0.0,2
676,Soissons,3,sheath,0.0,0.0,2
676,Soissons,4,blade,0.0,0.0,2
676,Soissons,4,internode,0.0,0.0,2
676,Soissons,4,sheath,0.0,0.0,2
676,Soissons,5,internode,0.0,0.0,2
676,Soissons,6,internode,0.0,0.0,2
677,Caphorn,1,blade,0.0743121358236,1.18726687051e-05,1
677,Caphorn,1,sheath,0.0327928706447,0.0,1
677,Caphorn,2,blade,0.0983305564204,0.000471578093074,1
677,Caphorn,2,sheath,0.0283792903689,0.0,1
677,Caphorn,3,blade,0.165936168886,0.00983645974195,1
677,Caphorn,3,sheath,0.0446174034927,0.000311340562979,1
677,Caphorn,4,blade,0.341832494353,0.444136929682,1
677,Caphorn,4,internode,0.0539218444116,0.0,1
677,Caphorn,4,sheath,0.0913390274092,0.00568944344735,1
677,Caphorn,5,internode,0.117624825731,0.0521847480852,1
677,Caphorn,6,internode,0.263113181729,0.783271143393,1
677,Soissons,1,blade,0.0728061190779,2.24270619728e-05,2
677,Soissons,1,sheath,0.0336636086289,0.0,2
677,Soissons,2,blade,0.117904486223,0.000139404428236,2
677,Soissons,2,sheath,0.0286672573804,8.93176913463e-05,2
677,Soissons,3,blade,0.202341865132,0.00448109946172,2
677,Soissons,3,sheath,0.0434628955007,0.000112604446945,2
677,Soissons,4,blade,0.367511031877,0.227730508866,2
677,Soissons,4,internode,0.0559941980709,0.00213328510884,2
677,Soissons,4,sheath,0.0866336004102,0.00605449850903,2
677,Soissons,5,internode,0.129851860008,0.0576614972972,2
677,Soissons,6,internode,0.267304236884,0.8022962394,2
678,Caphorn,1,blade,0.0743121358236,0.00820671123893,1
678,Caphorn,1,sheath,0.0327928706447,0.00399005494499,1
678,Caphorn,2,blade,0.0983305564204,0.0272318752814,1
678,Caphorn,2,sheath,0.0283792903689,0.00545337374573,1
678,Caphorn,3,blade,0.165936168886,0.0946126466727,1
678,Caphorn,3,sheath,0.0446174034927,0.0120195292324,1
678,Caphorn,4,blade,0.341832494353,0.5286101246,1
678,Caphorn,4,internode,0.0539218444116,0.0173487552998,1
678,Caphorn,4,sheath,0.0913390274092,0.0550146687403,1
678,Caphorn,5,internode,0.117624825731,0.139508833323,1
678,Caphorn,6,internode,0.263113181729,0.578911774237,1
678,Soissons,1,blade,0.0728061190779,0.00749612149655,2
678,Soissons,1,sheath,0.0336636086289,0.00395117561515,2
678,Soissons,2,blade,0.117904486223,0.0191924228605,2
678,Soissons,2,sheath,0.0286672573804,0.00443829511838,2
678,Soissons,3,blade,0.202341865132,0.0571018467967,2
678,Soissons,3,sheath,0.0434628955007,0.0130406202067,2
678,Soissons,4,blade,0.367511031877,0.318283695204,2
678,Soissons,4,internode,0.0559941980709,0.0281735798525,2
678,Soissons,4,sheath,0.0866336004102,0.0617645585261,2
678,Soissons,5,internode,0.129851860008,0.168187560336,2
678,Soissons,6,internode,0.267304236884,0.604359601268,2
679,Caphorn,1,blade,0.0743121358236,0.0346205973579,1
679,Caphorn,1,sheath,0.0327928706447,0.0193533548793,1
679,Caphorn,2,blade,0.0983305564204,0.0658883552084,1
679,Caphorn,2,sheath,0.0283792903689,0.0179995409661,1
679,Caphorn,3,blade,0.165936168886,0.164156122665,1
679,Caphorn,3,sheath,0.0446174034927,0.0336575684859,1
679,Caphorn,4,blade,0.341832494353,0.491009089401,1
679,Caphorn,4,internode,0.0539218444116,0.0417866413962,1
679,Caphorn,4,sheath,0.0913390274092,0.0996129158129,1
679,Caphorn,5,internode,0.117624825731,0.167835811924,1
679,Caphorn,6,internode,0.263113181729,0.437669284702,1
679,Soissons,1,blade,0.0728061190779,0.0328009126586,2
679,Soissons,1,sheath,0.0336636086289,0.0132821919563,2
679,Soissons,2,blade,0.117904486223,0.0547519679517,2
679,Soissons,2,sheath,0.0286672573804,0.0187915453552,2
679,Soissons,3,blade,0.202341865132,0.116810019614,2
679,Soissons,3,sheath,0.0434628955007,0.0299352599717,2
679,Soissons,4,blade,0.367511031877,0.359099623806,2
679,Soissons,4,internode,0.0559941980709,0.0437702982598,2
679,Soissons,4,sheath,0.0866336004102,0.099776867157,2
679,Soissons,5,internode,0.129851860008,0.188635965352,2
679,Soissons,6,internode,0.267304236884,0.448754789666,2
680,Caphorn,1,blade,0.0743121358236,0.0613223745687,1
680,Caphorn,1,sheath,0.0327928706447,0.0249544749612,1
680,Caphorn,2,blade,0.0983305564204,0.0987000459123,1
680,Caphorn,2,sheath,0.0283792903689,0.0317747428537,1
680,Caphorn,3,blade,0.165936168886,0.187979836433,1
680,Caphorn,3,sheath,0.0446174034927,0.0481320834663,1
680,Caphorn,4,blade,0.341832494353,0.419670666759,1
680,Caphorn,4,internode,0.0539218444116,0.0584837097634,1
680,Caphorn,4,sheath,0.0913390274092,0.111985683773,1
680,Caphorn,5,internode,0.117624825731,0.157492336738,1
680,Caphorn,6,internode,0.263113181729,0.334178659933,1
680,Soissons,1,blade,0.0728061190779,0.0584857696389,2
680,Soissons,1,sheath,0.0336636086289,0.0317314035512,2
680,Soissons,2,blade,0.117904486223,0.0957528138847,2
680,Soissons,2,sheath,0.0286672573804,0.0301789914424,2
680,Soissons,3,blade,0.202341865132,0.164029875816,2
680,Soissons,3,sheath,0.0434628955007,0.0478090513483,2
680,Soissons,4,blade,0.367511031877,0.374012766293,2
680,Soissons,4,internode,0.0559941980709,0.0715456592177,2
680,Soissons,4,sheath,0.0866336004102,0.120344027662,2
680,Soissons,5,internode,0.129851860008,0.190322606701,2
680,Soissons,6,internode,0.267304236884,0.336884939032,2
681,Caphorn,1,blade,0.0743121358236,0.0780526347658,1
681,Caphorn,1,sheath,0.0327928706447,0.0409607210123,1
681,Caphorn,2,blade,0.0983305564204,0.12009822639,1
681,Caphorn,2,sheath,0.0283792903689,0.0381031064385,1
681,Caphorn,3,blade,0.165936168886,0.179967152141,1
681,Caphorn,3,sheath,0.0446174034927,0.0550002235891,1
681,Caphorn,4,blade,0.341832494353,0.364608900754,1
681,Caphorn,4,internode,0.0539218444116,0.0675616686943,1
681,Caphorn,4,sheath,0.0913390274092,0.100562621805,1
681,Caphorn,5,internode,0.117624825731,0.158033907989,1
681,Caphorn,6,internode,0.263113181729,0.250221121006,1
681,Soissons,1,blade,0.0728061190779,0.073482576313,2
681,Soissons,1,sheath,0.0336636086289,0.0368314387291,2
681,Soissons,2,blade,0.117904486223,0.117457393825,2
681,Soissons,2,sheath,0.0286672573804,0.0372577458508,2
681,Soissons,3,blade,0.202341865132,0.195476543608,2
681,Soissons,3,sheath,0.0434628955007,0.0550983961781,2
681,Soissons,4,blade,0.367511031877,0.398684677126,2
681,Soissons,4,internode,0.0559941980709,0.0734187996704,2
681,Soissons,4,sheath,0.0866336004102,0.106476031956,2
681,Soissons,5,internode,0.129851860008,0.186776789499,2
681,Soissons,6,internode,0.267304236884,0.249250988105,2
682,Caphorn,1,blade,0.0743121358236,0.0918006732806,1
682,Caphorn,1,sheath,0.0327928706447,0.0389024920066,1
682,Caphorn,2,blade,0.0983305564204,0.134734117413,1
682,Caphorn,2,sheath,0.0283792903689,0.0364882092599,1
682,Caphorn,3,blade,0.165936168886,0.173006427767,1
682,Caphorn,3,sheath,0.0446174034927,0.0686454380774,1
682,Caphorn,4,blade,0.341832494353,0.290128419737,1
682,Caphorn,4,internode,0.0539218444116,0.0430612654591,1
682,Caphorn,4,sheath,0.0913390274092,0.116812204713,1
682,Caphorn,5,internode,0.117624825731,0.124174079557,1
682,Caphorn,6,internode,0.263113181729,0.187686602497,1
682,Soissons,1,blade,0.0728061190779,0.0898861873495,2
682,Soissons,1,sheath,0.0336636086289,0.0422532338463,2
682,Soissons,2,blade,0.117904486223,0.157430448027,2
682,Soissons,2,sheath,0.0286672573804,0.0403650903214,2
682,Soissons,3,blade,0.202341865132,0.209907762699,2
682,Soissons,3,sheath,0.0434628955007,0.0636567156991,2
682,Soissons,4,blade,0.367511031877,0.391610467703,2
682,Soissons,4,internode,0.0559941980709,0.0411087171282,2
682,Soissons,4,sheath,0.0866336004102,0.110251394248,2
682,Soissons,5,internode,0.129851860008,0.133855355035,2
682,Soissons,6,internode,0.267304236884,0.186476651371,2
683,Caphorn,1,blade,0.0743121358236,0.0994977509263,1
683,Caphorn,1,sheath,0.0327928706447,0.029816016924,1
683,Caphorn,2,blade,0.0983305564204,0.140445267408,1
683,Caphorn,2,sheath,0.0283792903689,0.0392287637313,1
683,Caphorn,3,blade,0.165936168886,0.179191058707,1
683,Caphorn,3,sheath,0.0446174034927,0.0709741576882,1
683,Caphorn,4,blade,0.341832494353,0.23217744265,1
683,Caphorn,4,internode,0.0539218444116,0.0722086166903,1
683,Caphorn,4,sheath,0.0913390274092,0.0938411553891,1
683,Caphorn,5,internode,0.117624825731,0.0789636917967,1
683,Caphorn,6,internode,0.263113181729,0.145043937181,1
683,Soissons,1,blade,0.0728061190779,0.0823167625195,2
683,Soissons,1,sheath,0.0336636086289,0.0261054312845,2
683,Soissons,2,blade,0.117904486223,0.179939785693,2
683,Soissons,2,sheath,0.0286672573804,0.0327704377326,2
683,Soissons,3,blade,0.202341865132,0.270954747813,2
683,Soissons,3,sheath,0.0434628955007,0.0693669473785,2
683,Soissons,4,blade,0.367511031877,0.363588943372,2
683,Soissons,4,internode,0.0559941980709,0.0746303836223,2
683,Soissons,4,sheath,0.0866336004102,0.0908604229054,2
683,Soissons,5,internode,0.129851860008,0.08250739615,2
683,Soissons,6,internode,0.267304236884,0.143577026006,2
684,Caphorn,1,blade,0.0743121358236,0.0730201031404,1
684,Caphorn,1,sheath,0.0327928706447,0.0100254817776,1
684,Caphorn,2,blade,0.0983305564204,0.0756547830591,1
684,Caphorn,2,sheath,0.0283792903689,0.01063814712,1
684,Caphorn,3,blade,0.165936168886,0.137007531154,1
684,Caphorn,3,sheath,0.0446174034927,0.0155794528854,1
684,Caphorn,4,blade,0.341832494353,0.210338425521,1
684,Caphorn,4,internode,0.0539218444116,0.0228623142359,1
684,Caphorn,4,sheath,0.0913390274092,0.0340870141682,1
684,Caphorn,5,internode,0.117624825731,0.0513332896857,1
684,Caphorn,6,internode,0.263113181729,0.128135235555,1
684,Soissons,1,blade,0.0728061190779,0.0601904542356,2
684,Soissons,1,sheath,0.0336636086289,0.00992132076305,2
684,Soissons,2,blade,0.117904486223,0.156557694757,2
684,Soissons,2,sheath,0.0286672573804,0.00943536636863,2
684,Soissons,3,blade,0.202341865132,0.249753485318,2
684,Soissons,3,sheath,0.0434628955007,0.0162541279093,2
684,Soissons,4,blade,0.367511031877,0.352932164862,2
684,Soissons,4,internode,0.0559941980709,0.0230548489988,2
684,Soissons,4,sheath,0.0866336004102,0.0330299329586,2
684,Soissons,5,internode,0.129851860008,0.0549898882283,2
684,Soissons,6,internode,0.267304236884,0.128024716038,2
685,Caphorn,1,blade,0.0743121358236,0.105152761842,1
685,Caphorn,1,sheath,0.0327928706447,0.0275974689224,1
685,Caphorn,2,blade,0.0983305564204,0.144523479431,1
685,Caphorn,2,sheath,0.0283792903689,0.0401173017174,1
685,Caphorn,3,blade,0.165936168886,0.180487374982,1
685,Caphorn,3,sheath,0.0446174034927,0.0718973495091,1
685,Caphorn,4,blade,0.341832494353,0.23311285753,1
685,Caphorn,4,internode,0.0539218444116,0.078240254154,1
685,Caphorn,4,sheath,0.0913390274092,0.0935228001751,1
685,Caphorn,5,internode,0.117624825731,0.0779634735032,1
685,Caphorn,6,internode,0.263113181729,0.144424128006,1
685,Soissons,1,blade,0.0728061190779,0.0989133324503,2
685,Soissons,1,sheath,0.0336636086289,0.0258639302634,2
685,Soissons,2,blade,0.117904486223,0.180048883054,2
685,Soissons,2,sheath,0.0286672573804,0.0368336663771,2
685,Soissons,3,blade,0.202341865132,0.258660901215,2
685,Soissons,3,sheath,0.0434628955007,0.0682836653424,2
685,Soissons,4,blade,0.367511031877,0.360442166474,2
685,Soissons,4,internode,0.0559941980709,0.0798774305475,2
685,Soissons,4,sheath,0.0866336004102,0.0908342531106,2
685,Soissons,5,internode,0.129851860008,0.085579011709,2
685,Soissons,6,internode,0.267304236884,0.145576713968,2
686,Caphorn,1,blade,0.0743121358236,0.0941308684097,1
686,Caphorn,1,sheath,0.0327928706447,0.0424572690961,1
686,Caphorn,2,blade,0.0983305564204,0.121160860562,1
686,Caphorn,2,sheath,0.0283792903689,0.0480114794041,1
686,Caphorn,3,blade,0.165936168886,0.178173963922,1
686,Caphorn,3,sheath,0.0446174034927,0.0681084204162,1
686,Caphorn,4,blade,0.341832494353,0.29486838112,1
686,Caphorn,4,internode,0.0539218444116,0.0449173377508,1
686,Caphorn,4,sheath,0.0913390274092,0.11416841149,1
686,Caphorn,5,internode,0.117624825731,0.123202881641,1
686,Caphorn,6,internode,0.263113181729,0.185383869504,1
686,Soissons,1,blade,0.0728061190779,0.101422023211,2
686,Soissons,1,sheath,0.0336636086289,0.0431814522333,2
686,Soissons,2,blade,0.117904486223,0.15461595664,2
686,Soissons,2,sheath,0.0286672573804,0.0383322395108,2
686,Soissons,3,blade,0.202341865132,0.22763209556,2
686,Soissons,3,sheath,0.0434628955007,0.063188026805,2
686,Soissons,4,blade,0.367511031877,0.368479126108,2
686,Soissons,4,internode,0.0559941980709,0.0513040941764,2
686,Soissons,4,sheath,0.0866336004102,0.109910704323,2
686,Soissons,5,internode,0.129851860008,0.128853763389,2
686,Soissons,6,internode,0.267304236884,0.186194242855,2
687,Caphorn,1,blade,0.0743121358236,0.0830094751017,1
687,Caphorn,1,sheath,0.0327928706447,0.0377756623957,1
687,Caphorn,2,blade,0.0983305564204,0.120814278745,1
687,Caphorn,2,sheath,0.0283792903689,0.041931995922,1
687,Caphorn,3,blade,0.165936168886,0.185615242864,1
687,Caphorn,3,sheath,0.0446174034927,0.056389769761,1
687,Caphorn,4,blade,0.341832494353,0.377806130117,1
687,Caphorn,4,internode,0.0539218444116,0.0746091332753,1
687,Caphorn,4,sheath,0.0913390274092,0.110960623058,1
687,Caphorn,5,internode,0.117624825731,0.1492990239,1
687,Caphorn,6,internode,0.263113181729,0.24630627734,1
687,Soissons,1,blade,0.0728061190779,0.0857415377427,2
687,Soissons,1,sheath,0.0336636086289,0.0339327643464,2
687,Soissons,2,blade,0.117904486223,0.119245536804,2
687,Soissons,2,sheath,0.0286672573804,0.0405610513957,2
687,Soissons,3,blade,0.202341865132,0.208526257499,2
687,Soissons,3,sheath,0.0434628955007,0.064879354991,2
687,Soissons,4,blade,0.367511031877,0.360133404967,2
687,Soissons,4,internode,0.0559941980709,0.0778923164378,2
687,Soissons,4,sheath,0.0866336004102,0.109026513342,2
687,Soissons,5,internode,0.129851860008,0.181570140384,2
687,Soissons,6,internode,0.267304236884,0.250099574266,2
688,Caphorn,1,blade,0.0743121358236,0.0679728728806,1
688,Caphorn,1,sheath,0.0327928706447,0.0258067159045,1
688,Caphorn,2,blade,0.0983305564204,0.0965999603007,1
688,Caphorn,2,sheath,0.0283792903689,0.0332596316921,1
688,Caphorn,3,blade,0.165936168886,0.193544605072,1
688,Caphorn,3,sheath,0.0446174034927,0.0506415971675,1
688,Caphorn,4,blade,0.341832494353,0.422960111745,1
688,Caphorn,4,internode,0.0539218444116,0.0727935697431,1
688,Caphorn,4,sheath,0.0913390274092,0.118555163229,1
688,Caphorn,5,internode,0.117624825731,0.157216133721,1
688,Caphorn,6,internode,0.263113181729,0.329057340551,1
688,Soissons,1,blade,0.0728061190779,0.0620595901636,2
688,Soissons,1,sheath,0.0336636086289,0.0287572242809,2
688,Soissons,2,blade,0.117904486223,0.0900233912705,2
688,Soissons,2,sheath,0.0286672573804,0.0323330178859,2
688,Soissons,3,blade,0.202341865132,0.180123097161,2
688,Soissons,3,sheath,0.0434628955007,0.0469766863923,2
688,Soissons,4,blade,0.367511031877,0.347550164918,2
688,Soissons,4,internode,0.0559941980709,0.0763376189713,2
688,Soissons,4,sheath,0.0866336004102,0.115975978015,2
688,Soissons,5,internode,0.129851860008,0.176473432833,2
688,Soissons,6,internode,0.267304236884,0.340678202748,2
689,Caphorn,1,blade,0.0743121358236,0.0387319962213,1
689,Caphorn,1,sheath,0.0327928706447,0.0172956591024,1
689,Caphorn,2,blade,0.0983305564204,0.0738640379476,1
689,Caphorn,2,sheath,0.0283792903689,0.019198284867,1
689,Caphorn,3,blade,0.165936168886,0.158973500049,1
689,Caphorn,3,sheath,0.0446174034927,0.0340121335848,1
689,Caphorn,4,blade,0.341832494353,0.505066767123,1
689,Caphorn,4,internode,0.0539218444116,0.045049564643,1
689,Caphorn,4,sheath,0.0913390274092,0.103255576962,1
689,Caphorn,5,internode,0.117624825731,0.169539514984,1
689,Caphorn,6,internode,0.263113181729,0.439188319225,1
689,Soissons,1,blade,0.0728061190779,0.0339027133211,2
689,Soissons,1,sheath,0.0336636086289,0.0115662884048,2
689,Soissons,2,blade,0.117904486223,0.050163615859,2
689,Soissons,2,sheath,0.0286672573804,0.0135715063365,2
689,Soissons,3,blade,0.202341865132,0.126537127372,2
689,Soissons,3,sheath,0.0434628955007,0.0290513070817,2
689,Soissons,4,blade,0.367511031877,0.342594839394,2
689,Soissons,4,internode,0.0559941980709,0.0414495404008,2
689,Soissons,4,sheath,0.0866336004102,0.0935799087924,2
689,Soissons,5,internode,0.129851860008,0.179802108415,2
689,Soissons,6,internode,0.267304236884,0.447184524753,2
690,Caphorn,1,blade,0.0743121358236,0.0099082968932,1
690,Caphorn,1,sheath,0.0327928706447,0.0042391206304,1
690,Caphorn,2,blade,0.0983305564204,0.0277208337702,1
690,Caphorn,2,sheath,0.0283792903689,0.00491062192512,1
690,Caphorn,3,blade,0.165936168886,0.0962272122149,1
690,Caphorn,3,sheath,0.0446174034927,0.0143410380436,1
690,Caphorn,4,blade,0.341832494353,0.531522069738,1
690,Caphorn,4,internode,0.0539218444116,0.017672826805,1
690,Caphorn,4,sheath,0.0913390274092,0.06135633741,1
690,Caphorn,5,internode,0.117624825731,0.137059249742,1
690,Caphorn,6,internode,0.263113181729,0.576355516748,1
690,Soissons,1,blade,0.0728061190779,0.00784846336915,2
690,Soissons,1,sheath,0.0336636086289,0.00240667919244,2
690,Soissons,2,blade,0.117904486223,0.0179443677365,2
690,Soissons,2,sheath,0.0286672573804,0.00481545936086,2
690,Soissons,3,blade,0.202341865132,0.063251574777,2
690,Soissons,3,sheath,0.0434628955007,0.00988987808394,2
690,Soissons,4,blade,0.367511031877,0.321163949853,2
690,Soissons,4,internode,0.0559941980709,0.0207084491321,2
690,Soissons,4,sheath,0.0866336004102,0.0564678206339,2
690,Soissons,5,internode,0.129851860008,0.144702403795,2
690,Soissons,6,internode,0.267304236884,0.599363763507,2
