comp,delta_t_int_sum,metamer,t_sim,unloading_aa_int,unloading_sucrose_int,nb_replications
hz ,1.0000029995,8,2204,-0.313827470986,-1.3640462502,3.0
hz ,1.00000633763,5,2205,0.00166423564911,0.00875718867108,1.0
hz ,1.00000633763,6,2205,0.00379654854892,0.0141027954279,2.5
hz ,1.00000633763,7,2205,0.893764589728,4.40900439625,3.0
hz ,1.00000633763,8,2205,0.20526699596,-4.12254883511,3.0
hz ,1.00000633763,9,2205,0.0787792019028,0.346482984598,3.0
hz ,1.00000633763,10,2205,0.00368354500154,0.0116130293376,3.0
hz ,1.00000633763,11,2205,0.000986948259085,0.00305029588787,3.0
roots ,1.00000633763,0,2205,3.31573661604,88.3936414816,1.0
roots ,1.00000564492,0,2206,4.3553444998,115.348429547,1.0
hz ,1.00000564492,11,2206,0.00115541557802,0.00311997703005,3.0
hz ,1.00000564492,10,2206,0.0043086142023,0.0116098167175,3.0
hz ,1.00000564492,9,2206,0.0919154304117,0.323099177636,3.0
hz ,1.00000564492,8,2206,0.115592676595,-1.62457383495,3.0
hz ,1.00000564492,6,2206,0.00451710521268,0.0154218305648,2.5
hz ,1.00000564492,5,2206,0.00198640455627,0.00966119729807,1.0
hz ,1.00000564492,7,2206,1.02534324543,6.27917305538,3.0
hz ,1.00000481038,5,2207,0.00204064459035,0.010375496661,1.0
hz ,1.00000481038,6,2207,0.00463389710731,0.0168175067816,2.5
hz ,1.00000481038,7,2207,1.06820320952,6.81922494318,3.0
hz ,1.00000481038,8,2207,0.172957409142,-2.96497943465,3.0
hz ,1.00000481038,9,2207,0.0947062842214,0.338819485008,3.0
hz ,1.00000481038,10,2207,0.00441818566223,0.0100581578655,3.0
hz ,1.00000481038,11,2207,0.00118835794542,0.0030733450265,3.0
roots ,1.00000481038,0,2207,5.04896583965,132.454926659,1.0
roots ,1.00000378408,0,2208,6.3226867721,161.981794801,1.0
hz ,1.00000378408,11,2208,0.00128428335652,0.0035027164933,3.0
hz ,1.00000378408,10,2208,0.00478190761495,0.0124632757748,3.0
hz ,1.00000378408,6,2208,0.00534118427147,0.0215138025492,2.5
hz ,1.00000378408,8,2208,-0.436795513238,-8.08218669327,3.0
hz ,1.00000378408,7,2208,1.12583278402,5.1646193062,3.0
hz ,1.00000378408,9,2208,0.10345598311,0.416527802914,3.0
hz ,1.00000378408,5,2208,0.00237673811567,0.0127273032512,1.0
hz ,1.00000276325,10,2209,0.00538442667961,0.0155462830249,3.0
roots ,1.00000276325,0,2209,8.42278935506,208.338467506,1.0
hz ,1.00000276325,11,2209,0.00144372214983,0.0040621450389,3.0
hz ,1.00000276325,9,2209,0.1160232513,0.469198302556,3.0
hz ,1.00000276325,7,2209,1.30778616024,4.68384413762,3.0
hz ,1.00000276325,6,2209,0.00595737388293,0.0263900877528,2.5
hz ,1.00000276325,5,2209,0.00265746742721,0.0151634489341,1.0
hz ,1.00000276325,8,2209,-0.116755137537,-10.1807670206,3.0
roots ,1.00000307879,0,2210,10.0875678173,243.424102816,1.0
hz ,1.00000307879,11,2210,0.00140565779898,0.00407848920346,3.0
hz ,1.00000307879,10,2210,0.00524265431664,0.0156638475894,3.0
hz ,1.00000307879,9,2210,0.11300778188,0.47504933119,3.0
hz ,1.00000307879,8,2210,-0.0225715623645,-10.8456141416,3.0
hz ,1.00000307879,7,2210,1.28153710547,4.99075762833,3.0
hz ,1.00000307879,6,2210,0.00578217188519,0.0272144925945,2.5
hz ,1.00000307879,5,2210,0.00258620892255,0.015441589408,1.0
hz ,1.00000291382,5,2211,0.00269874806168,0.0167889621525,1.0
hz ,1.00000291382,6,2211,0.00603893421497,0.0295422011765,2.5
hz ,1.00000291382,7,2211,1.35250239434,5.2062326948,3.0
hz ,1.00000291382,8,2211,0.0842012139482,-13.0165839159,3.0
hz ,1.00000291382,9,2211,0.121226834877,0.504714395691,3.0
hz ,1.00000291382,10,2211,0.00564477611672,0.0163063375938,3.0
hz ,1.00000291382,11,2211,0.00151355259466,0.00423486654096,3.0
roots ,1.00000291382,0,2211,11.7591617043,280.869159747,1.0
roots ,1.0000030185,0,2212,12.3089137721,294.422113403,1.0
hz ,1.0000030185,11,2212,0.00149551473095,0.00426766221831,3.0
hz ,1.0000030185,10,2212,0.00557066996027,0.0158880722561,3.0
hz ,1.0000030185,9,2212,0.118737683405,0.437890339829,3.0
hz ,1.0000030185,8,2212,0.269209745848,-7.55562034413,3.0
hz ,1.0000030185,7,2212,1.34431876639,8.19503004052,3.0
hz ,1.0000030185,6,2212,0.00579522888993,0.0259873081096,2.5
hz ,1.0000030185,5,2212,0.00258594267382,0.0149928190335,1.0
hz ,1.00000328681,5,2213,0.00242919162006,0.0150398929019,1.0
hz ,1.00000328681,6,2213,0.00544608986363,0.0263710137293,2.5
hz ,1.00000328681,7,2213,1.21549446763,4.59705298053,3.0
hz ,1.00000328681,8,2213,0.183736065316,-10.8548985903,3.0
hz ,1.00000328681,9,2213,0.112503162512,0.388794428602,3.0
hz ,1.00000328681,10,2213,0.00529625971316,0.0147047792523,3.0
hz ,1.00000328681,11,2213,0.00142066451424,0.00387973427211,3.0
roots ,1.00000328681,0,2213,11.8860526391,286.81680312,1.0
hz ,1.00000349455,5,2214,0.00216535876103,0.0136293333783,1.0
hz ,1.00000349455,6,2214,0.00484961430451,0.023874638281,2.5
hz ,1.00000349455,7,2214,1.0958448081,4.84335373746,3.0
hz ,1.00000349455,8,2214,0.168484746192,-9.74530937348,3.0
hz ,1.00000349455,10,2214,0.00473828982577,0.0140355397176,3.0
roots ,1.00000349455,0,2214,11.3128523927,275.708513802,1.0
hz ,1.00000349455,9,2214,0.101450513387,0.438937956612,3.0
hz ,1.00000349455,11,2214,0.00127003718481,0.00361965065756,3.0
roots ,1.00000366475,0,2215,10.7451182041,265.054316935,1.0
hz ,1.00000366475,11,2215,0.00114079001703,0.00346204782853,3.0
hz ,1.00000366475,10,2215,0.00425289092663,0.0130772141432,3.0
hz ,1.00000366475,5,2215,0.00193762325873,0.0131558760037,1.0
hz ,1.00000366475,8,2215,0.0850792267399,-11.45655477,3.0
hz ,1.00000366475,7,2215,0.961619874644,3.74074112707,3.0
hz ,1.00000366475,6,2215,0.0043391318363,0.0233235614492,2.5
hz ,1.00000366475,9,2215,0.0904410964459,0.349225238656,3.0
hz ,1.00000343358,5,2216,0.00191708150258,0.00983107624773,1.0
hz ,1.00000343358,6,2216,0.00431012859544,0.0160455368551,2.5
hz ,1.00000343358,7,2216,1.00596600787,2.83473903637,3.0
hz ,1.00000343358,8,2216,0.533652947637,3.03765501449,3.0
hz ,1.00000343358,9,2216,0.093855119764,0.342910868228,3.0
hz ,1.00000343358,10,2216,0.0044092561508,0.0108699714947,3.0
hz ,1.00000343358,11,2216,0.00118360492801,0.0029813161961,3.0
roots ,1.00000343358,0,2216,9.63118158262,239.517376364,1.0
roots ,1.00000490541,0,2217,6.93513055195,173.343171316,1.0
hz ,1.00000490541,11,2217,0.00116070107001,0.0033635033675,3.0
hz ,1.00000490541,10,2217,0.00429218531965,0.00904211994957,3.0
hz ,1.00000490541,9,2217,0.0902024760938,0.20054118957,3.0
hz ,1.00000490541,8,2217,0.463882433334,1.56857870524,3.0
hz ,1.00000490541,7,2217,0.959328107728,3.08318011606,3.0
hz ,1.00000490541,6,2217,0.0041342381631,0.0122652739836,2.5
hz ,1.00000490541,5,2217,0.00183414512545,0.00794866711828,1.0
hz ,1.00000601941,5,2218,0.00176075548172,0.00749842622135,1.0
hz ,1.00000601941,6,2218,0.00396929842008,0.0115546035362,2.5
hz ,1.00000601941,7,2218,0.934712409284,3.38456884971,3.0
hz ,1.00000601941,8,2218,0.451700583803,1.79120517888,3.0
hz ,1.00000601941,9,2218,0.0878051672672,0.271026709147,3.0
hz ,1.00000601941,10,2218,0.00414798162584,0.00911374919772,3.0
hz ,1.00000601941,11,2218,0.00111544947804,0.00271212417971,3.0
roots ,1.00000601941,0,2218,5.24218091328,131.256266383,1.0
roots ,1.00000738355,0,2219,3.82602144333,95.8404637093,1.0
hz ,1.00000738355,11,2219,0.000955331675459,0.00251762897016,3.0
hz ,1.00000738355,10,2219,0.00356325148395,0.00956559915537,3.0
hz ,1.00000738355,5,2219,0.00149677179154,0.00607921421138,1.0
hz ,1.00000738355,8,2219,0.367232795672,1.79773015232,3.0
hz ,1.00000738355,7,2219,0.78526004504,2.65970072748,3.0
hz ,1.00000738355,6,2219,0.00337843608626,0.00910083866875,2.5
hz ,1.00000738355,9,2219,0.0754158803304,0.249145519321,3.0
hz ,1.00000828915,5,2220,0.00142832505578,0.00542541072318,1.0
hz ,1.00000828915,6,2220,0.00322696631715,0.00786743627372,2.5
hz ,1.00000828915,7,2220,0.791589660162,2.93750601225,3.0
hz ,1.00000828915,8,2220,0.471120475289,4.18838150809,3.0
hz ,1.00000828915,9,2220,0.0730157697827,0.249584055877,3.0
hz ,1.00000828915,10,2220,0.00343895150416,0.00809461215255,3.0
hz ,1.00000828915,11,2220,0.000921759850545,0.00210845037345,3.0
roots ,1.00000828915,0,2220,3.1256993302,78.2744884751,1.0
roots ,1.00000982975,0,2221,2.54345479946,63.8876580603,1.0
hz ,1.00000982975,11,2221,0.000914654387251,0.00395934000829,3.0
hz ,1.00000982975,10,2221,0.00335286599732,0.00873455084339,3.0
hz ,1.00000982975,5,2221,0.00137123225154,0.00579056594451,1.0
hz ,1.00000982975,8,2221,0.424773666356,2.33385289191,3.0
hz ,1.00000982975,7,2221,0.750172258794,2.03929032668,3.0
hz ,1.00000982975,6,2221,0.00310775382017,0.00857659875944,2.5
hz ,1.00000982975,9,2221,0.0701964245648,0.174412487107,3.0
hz ,1.00001073971,10,2222,0.0030926893598,0.00562811099127,3.0
hz ,1.00001073971,11,2222,0.000832776429394,0.0019169950179,3.0
hz ,1.00001073971,9,2222,0.06621859671,0.247393790864,3.0
roots ,1.00001073971,0,2222,2.29199946875,57.7147113407,1.0
hz ,1.00001073971,7,2222,0.712833164698,3.11728067982,3.0
hz ,1.00001073971,5,2222,0.00126480802445,0.0045655093185,1.0
hz ,1.00001073971,8,2222,0.435967705058,5.16530133927,3.0
hz ,1.00001073971,6,2222,0.0028631363301,0.00567222103368,2.5
hz ,1.00001121455,5,2223,0.00118362497401,0.00466420326078,1.0
hz ,1.00001121455,6,2223,0.00268396250055,0.00625000745677,2.5
hz ,1.00001121455,7,2223,0.659817282697,2.04290577586,3.0
hz ,1.00001121455,8,2223,0.393114479475,3.66479728226,3.0
hz ,1.00001121455,9,2223,0.0628480792651,0.259907809318,3.0
hz ,1.00001121455,10,2223,0.00293304019641,0.00583303231753,3.0
hz ,1.00001121455,11,2223,0.000789526539199,0.0018976835759,3.0
roots ,1.00001121455,0,2223,2.01042624946,50.8329710648,1.0
roots ,1.0000117098,0,2224,1.98628726659,50.3592030766,1.0
hz ,1.0000117098,11,2224,0.000751864469804,0.00162656728186,3.0
hz ,1.0000117098,10,2224,0.00279369095733,0.00498263518138,3.0
hz ,1.0000117098,7,2224,0.644108522076,3.26101403974,3.0
hz ,1.0000117098,6,2224,0.00254467163178,0.0037843050967,2.5
hz ,1.0000117098,5,2224,0.00112132632259,0.00380993551002,1.0
hz ,1.0000117098,8,2224,0.40576673341,6.0320609909,3.0
hz ,1.0000117098,9,2224,0.0600001109931,0.243496400052,3.0
hz ,1.00001184867,5,2225,0.00106792790864,0.00407311100671,1.0
hz ,1.00001184867,6,2225,0.00242770206349,0.00537911494418,2.5
hz ,1.00001184867,7,2225,0.603092168628,2.09224909012,3.0
hz ,1.00001184867,8,2225,0.36643110399,3.96986788141,3.0
hz ,1.00001184867,9,2225,0.0579375426685,0.26247842537,3.0
hz ,1.00001184867,10,2225,0.00269531580394,0.00549699570701,3.0
hz ,1.00001184867,11,2225,0.000725089981266,0.001741783585,3.0
roots ,1.00001184867,0,2225,1.88201209132,47.9142826594,1.0
hz ,1.00001218732,10,2226,0.00250634386732,0.00510679398631,3.0
roots ,1.00001218732,0,2226,1.90521053615,48.6323569602,1.0
hz ,1.00001218732,11,2226,0.000674070813183,0.00159838151794,3.0
hz ,1.00001218732,8,2226,0.336010717872,2.45676548239,3.0
hz ,1.00001218732,7,2226,0.575871446436,3.22786637108,3.0
hz ,1.00001218732,6,2226,0.00225973993446,0.00435984736796,2.5
hz ,1.00001218732,5,2226,0.000993858113276,0.0034769762399,1.0
hz ,1.00001218732,9,2226,0.0541268233546,0.261829515301,3.0
hz ,1.00001198152,5,2227,0.000988544670012,0.00358945695631,1.0
hz ,1.00001198152,6,2227,0.00225314219166,0.00450460718644,2.5
hz ,1.00001198152,7,2227,0.564449854316,1.98293419328,3.0
hz ,1.00001198152,8,2227,0.355027044817,5.10049103744,3.0
hz ,1.00001198152,9,2227,0.0547946202212,0.267174580572,3.0
hz ,1.00001198152,10,2227,0.002541351104,0.00524318310585,3.0
hz ,1.00001198152,11,2227,0.000683122371999,0.00161586148788,3.0
roots ,1.00001198152,0,2227,1.90495768048,48.8077781448,1.0
roots ,1.00000338425,0,2228,2.46907745238,63.0949579565,1.0
hz ,1.00000338425,11,2228,0.000960186133268,0.00350768352417,3.0
hz ,1.00000338425,10,2228,0.00356802707278,0.0116650266441,3.0
hz ,1.00000338425,8,2228,-0.0496058279679,-1.8399845319,3.0
hz ,1.00000338425,7,2228,0.716944381024,5.12607961445,3.0
hz ,1.00000338425,6,2228,0.00332718867367,0.00976182456921,2.5
hz ,1.00000338425,5,2228,0.00146824191377,0.00661104039072,1.0
hz ,1.00000338425,9,2228,0.0759685622361,0.303013965587,3.0
hz ,1.00000680774,5,2229,0.0015083643714,0.00779588732067,1.0
hz ,1.00000680774,6,2229,0.00342539906151,0.0124540132652,2.5
hz ,1.00000680774,7,2229,0.837990982703,4.10281555597,3.0
hz ,1.00000680774,8,2229,0.190120150054,-1.88221947424,3.0
hz ,1.00000680774,9,2229,0.0797350171423,0.332833019152,3.0
hz ,1.00000680774,10,2229,0.00373735202543,0.0111665609091,3.0
hz ,1.00000680774,11,2229,0.00100025800721,0.00283162195707,3.0
roots ,1.00000680774,0,2229,3.29437905257,84.7046893647,1.0
hz ,1.00000555386,11,2230,0.00126735682386,0.0033188353516,3.0
hz ,1.00000555386,9,2230,0.100229740267,0.326834008002,3.0
roots ,1.00000555386,0,2230,4.33023298558,112.292392508,1.0
hz ,1.00000555386,7,2230,1.0507394105,5.52812827467,3.0
hz ,1.00000555386,8,2230,0.218430282367,-2.87459175749,3.0
hz ,1.00000555386,5,2230,0.00193007216181,0.0101438331765,1.0
hz ,1.00000555386,10,2230,0.00472162702,0.0117167972924,3.0
hz ,1.00000555386,6,2230,0.00437877299701,0.0163323880976,2.5
hz ,1.0000050244,5,2231,0.00206869306167,0.0112598773164,1.0
hz ,1.0000050244,6,2231,0.0046977314756,0.0185243981373,2.5
hz ,1.0000050244,7,2231,1.11887042751,4.16760671417,3.0
hz ,1.0000050244,8,2231,0.290969680882,-3.18210014062,3.0
hz ,1.0000050244,9,2231,0.109113914283,0.424583027932,3.0
hz ,1.0000050244,10,2231,0.00511959925194,0.0136322116377,3.0
hz ,1.0000050244,11,2231,0.00137108931402,0.00352605696482,3.0
roots ,1.0000050244,0,2231,4.92849394276,129.362377324,1.0
roots ,1.00000365406,0,2232,6.00391605232,157.307572327,1.0
hz ,1.00000365406,11,2232,0.00143204648053,0.00949496545763,3.0
hz ,1.00000365406,9,2232,0.115203551281,0.426613202005,3.0
hz ,1.00000365406,10,2232,0.00532843477159,0.0117553111841,3.0
hz ,1.00000365406,7,2232,1.16034431857,5.08411948618,3.0
hz ,1.00000365406,6,2232,0.0052896979332,0.0229758103576,2.5
hz ,1.00000365406,5,2232,0.00235406488356,0.0135415384599,1.0
hz ,1.00000365406,8,2232,-0.499044592563,-10.9340463306,3.0
hz ,1.00000274989,5,2233,0.00257596913588,0.015899231154,1.0
hz ,1.00000274989,6,2233,0.00577706354014,0.0276729083997,2.5
hz ,1.00000274989,7,2233,1.3184854833,4.90645137132,3.0
hz ,1.00000274989,8,2233,-0.180996600798,-13.9674652712,3.0
hz ,1.00000274989,9,2233,0.126222904053,0.523522294332,3.0
hz ,1.00000274989,10,2233,0.00585039430288,0.0166869912951,3.0
hz ,1.00000274989,11,2233,0.00156737208496,0.00432728798545,3.0
roots ,1.00000274989,0,2233,7.8857111042,203.787858049,1.0
roots ,1.00000274357,0,2234,9.53277617833,244.258658785,1.0
hz ,1.00000274357,11,2234,0.00164613354164,0.00468527314522,3.0
hz ,1.00000274357,9,2234,0.131068078804,0.435780801979,3.0
hz ,1.00000274357,10,2234,0.00610910777243,0.0143608063609,3.0
hz ,1.00000274357,7,2234,1.40752416001,6.60091273338,3.0
hz ,1.00000274357,6,2234,0.00601886976204,0.0288600250532,2.5
hz ,1.00000274357,5,2234,0.00268760135631,0.0165337515135,1.0
hz ,1.00000274357,8,2234,-0.0121665564993,-13.529930418,3.0
hz ,1.00000274131,5,2235,0.00267857633978,0.0172627579233,1.0
hz ,1.00000274131,6,2235,0.00600242891919,0.0305073316312,2.5
hz ,1.00000274131,7,2235,1.39332094389,4.84710294116,3.0
hz ,1.00000274131,8,2235,0.0659692190123,-14.5073119372,3.0
hz ,1.00000274131,9,2235,0.133221911255,0.504799394029,3.0
hz ,1.00000274131,10,2235,0.00622918651594,0.017707359366,3.0
hz ,1.00000274131,11,2235,0.00167959445176,0.00571144611605,3.0
roots ,1.00000274131,0,2235,10.667876282,273.365128788,1.0
roots ,1.00000276249,0,2236,10.8376729073,279.908554814,1.0
hz ,1.00000276249,11,2236,0.001702404308,0.00430607178882,3.0
hz ,1.00000276249,10,2236,0.00634549010695,0.0157359527045,3.0
hz ,1.00000276249,9,2236,0.135309056035,0.480289512527,3.0
hz ,1.00000276249,7,2236,1.41636684357,7.19458359764,3.0
hz ,1.00000276249,6,2236,0.00595280064405,0.0261977957422,2.5
hz ,1.00000276249,5,2236,0.00265231224082,0.0152684782454,1.0
hz ,1.00000276249,8,2236,0.34420006597,-7.51637936743,3.0
hz ,1.0000031033,5,2237,0.00254043184602,0.0152175232031,1.0
hz ,1.0000031033,6,2237,0.00570523129575,0.0262768295127,2.5
hz ,1.0000031033,7,2237,1.33053002999,5.11599135846,3.0
hz ,1.0000031033,8,2237,0.273651790196,-10.4121561348,3.0
hz ,1.0000031033,9,2237,0.131502656507,0.502147135989,3.0
hz ,1.0000031033,10,2237,0.00616666930381,0.0160208115769,3.0
hz ,1.0000031033,11,2237,0.00165200481882,0.00416829145373,3.0
roots ,1.0000031033,0,2237,10.142979287,264.82458861,1.0
roots ,1.00000325692,0,2238,9.490731793,250.927790727,1.0
hz ,1.00000325692,11,2238,0.00157183274568,0.00428138799539,3.0
hz ,1.00000325692,9,2238,0.124878256919,0.482613548892,3.0
hz ,1.00000325692,10,2238,0.00586923070116,0.0166400729073,3.0
hz ,1.00000325692,7,2238,1.26673502415,5.28952586602,3.0
hz ,1.00000325692,5,2238,0.00240193762059,0.0146476127991,1.0
hz ,1.00000325692,8,2238,0.258477777472,-10.2726671212,3.0
hz ,1.00000325692,6,2238,0.00539532431003,0.0253878687614,2.5
hz ,1.00000335976,5,2239,0.00227491179888,0.0141936366363,1.0
hz ,1.00000335976,6,2239,0.00511089867582,0.0246309257482,2.5
hz ,1.00000335976,7,2239,1.1918646656,4.59673987661,3.0
hz ,1.00000335976,8,2239,0.222468325947,-10.3595996948,3.0
hz ,1.00000335976,9,2239,0.119310076268,0.485327323824,3.0
hz ,1.00000335976,10,2239,0.0056025612766,0.0160538889486,3.0
hz ,1.00000335976,11,2239,0.00150024561755,0.00411604622675,3.0
roots ,1.00000335976,0,2239,9.02988032875,241.969452348,1.0
roots ,1.00000333231,0,2240,7.67301412971,207.659163514,1.0
hz ,1.00000333231,11,2240,0.00142403126447,0.00353763159437,3.0
hz ,1.00000333231,9,2240,0.112691854624,0.368265256822,3.0
hz ,1.00000333231,10,2240,0.00531067103359,0.0129543815237,3.0
hz ,1.00000333231,7,2240,1.12209309331,2.28254358304,3.0
hz ,1.00000333231,6,2240,0.00471668541642,0.0137464740733,2.5
hz ,1.00000333231,5,2240,0.00209320744098,0.0111924020895,1.0
hz ,1.00000333231,8,2240,0.610333233207,2.88187984986,3.0
hz ,1.00000480863,5,2241,0.00197337368954,0.00884829530964,1.0
hz ,1.00000480863,6,2241,0.00445630238021,0.0137626707041,2.5
hz ,1.00000480863,7,2241,1.06564268143,3.49657143552,3.0
hz ,1.00000480863,8,2241,0.539575900769,2.44922395847,3.0
hz ,1.00000480863,9,2241,0.107516370601,0.32311845559,3.0
hz ,1.00000480863,10,2241,0.00509523082348,0.0117144354159,3.0
hz ,1.00000480863,11,2241,0.00136721447711,0.00329706737011,3.0
roots ,1.00000480863,0,2241,5.4234343992,147.75505939,1.0
roots ,1.00000575986,0,2242,4.0403651416,110.520569986,1.0
hz ,1.00000575986,11,2242,0.0012874305731,0.0024475801193,3.0
hz ,1.00000575986,9,2242,0.100967768385,0.231049379844,3.0
hz ,1.00000575986,10,2242,0.00478630868606,0.00742036887159,3.0
hz ,1.00000575986,7,2242,1.026322107,4.50026497106,3.0
hz ,1.00000575986,5,2242,0.00185898451002,0.0074897632849,1.0
hz ,1.00000575986,8,2242,0.545060663328,4.20379506601,3.0
hz ,1.00000575986,6,2242,0.00419818515261,0.0120854065834,2.5
hz ,1.00000654691,5,2243,0.00178432074454,0.00689710866781,1.0
hz ,1.00000654691,6,2243,0.00403479095048,0.00979017561005,2.5
hz ,1.00000654691,7,2243,0.996884678837,5.45381278554,3.0
hz ,1.00000654691,8,2243,0.533873247918,5.14552964963,3.0
hz ,1.00000654691,9,2243,0.0993886719071,0.331333720681,3.0
hz ,1.00000654691,10,2243,0.00467301231266,0.00789430917671,3.0
hz ,1.00000654691,11,2243,0.00125017277588,0.00188448838249,3.0
roots ,1.00000654691,0,2243,3.16378325662,86.9211210721,1.0
roots ,1.00000701031,0,2244,2.55007237906,70.4729366776,1.0
hz ,1.00000701031,11,2244,0.00121489827091,0.00275350540293,3.0
hz ,1.00000701031,9,2244,0.09564797542,0.298661640449,3.0
hz ,1.00000701031,10,2244,0.00453655418498,0.0105193405415,3.0
hz ,1.00000701031,7,2244,0.982523455278,5.38840053458,3.0
hz ,1.00000701031,6,2244,0.00384810822891,0.0097267432322,2.5
hz ,1.00000701031,5,2244,0.0016965091848,0.00674535884411,1.0
hz ,1.00000701031,8,2244,0.606586177779,7.29547627501,3.0
hz ,1.00000811756,5,2245,0.00160746032633,0.00683860114129,1.0
hz ,1.00000811756,6,2245,0.00364892475982,0.00969804492417,2.5
hz ,1.00000811756,7,2245,0.904257406572,2.28400889305,3.0
hz ,1.00000811756,8,2245,0.548592372824,5.25230898541,3.0
hz ,1.00000811756,9,2245,0.0917273816323,0.338148137339,3.0
hz ,1.00000811756,10,2245,0.00431347058283,0.00797583642193,3.0
hz ,1.00000811756,11,2245,0.00115856728723,0.00244562402282,3.0
roots ,1.00000811756,0,2245,2.14298216695,59.6692752095,1.0
roots ,1.0000083839,0,2246,2.00782217263,56.3514296202,1.0
hz ,1.0000083839,11,2246,0.00116606486188,0.00241536397293,3.0
hz ,1.0000083839,10,2246,0.00434334408908,0.00797524584762,3.0
hz ,1.0000083839,9,2246,0.0921765105092,0.322894505305,3.0
hz ,1.0000083839,7,2246,0.931519234797,4.82985149026,3.0
hz ,1.0000083839,6,2246,0.00364359891639,0.00859567103239,2.5
hz ,1.0000083839,5,2246,0.00160222158626,0.00646849701906,1.0
hz ,1.0000083839,8,2246,0.578053339429,6.82027676155,3.0
hz ,1.00000891159,5,2247,0.00135476998376,0.00512535869961,1.0
hz ,1.00000891159,6,2247,0.00308641834398,0.00677136389779,2.5
hz ,1.00000891159,7,2247,0.790542493547,4.34885715285,3.0
hz ,1.00000891159,8,2247,0.492310768805,6.79587033724,3.0
hz ,1.00000891159,9,2247,0.0791477410092,0.309304060626,3.0
hz ,1.00000891159,10,2247,0.00371840704398,0.00712239297908,3.0
