t,species,metamer,organ,Eabs_diffuse,Eabs_direct
290,Soissons,3,blade,0,0
290,Soissons,3,sheath,0,0
290,Soissons,4,blade,0,0
290,Soissons,4,internode,0,0
290,Soissons,4,sheath,0,0
290,Soissons,5,internode,0,0
290,Soissons,6,internode,0,0
291,Caphorn,1,blade,0,0
291,Caphorn,1,sheath,0,0
291,Caphorn,2,blade,0,0
291,Caphorn,2,sheath,0,0
291,Caphorn,3,blade,0,0
291,Caphorn,3,sheath,0,0
291,Caphorn,4,blade,0,0
291,Caphorn,4,internode,0,0
291,Caphorn,4,sheath,0,0
291,Caphorn,5,internode,0,0
291,Caphorn,6,internode,0,0
291,Soissons,1,blade,0,0
291,Soissons,1,sheath,0,0
291,Soissons,2,blade,0,0
291,Soissons,2,sheath,0,0
291,Soissons,3,blade,0,0
291,Soissons,3,sheath,0,0
291,Soissons,4,blade,0,0
291,Soissons,4,internode,0,0
291,Soissons,4,sheath,0,0
291,Soissons,5,internode,0,0
291,Soissons,6,internode,0,0
292,Caphorn,1,blade,0,0
292,Caphorn,1,sheath,0,0
292,Caphorn,2,blade,0,0
292,Caphorn,2,sheath,0,0
292,Caphorn,3,blade,0,0
292,Caphorn,3,sheath,0,0
292,Caphorn,4,blade,0,0
292,Caphorn,4,internode,0,0
292,Caphorn,4,sheath,0,0
292,Caphorn,5,internode,0,0
292,Caphorn,6,internode,0,0
292,Soissons,1,blade,0,0
292,Soissons,1,sheath,0,0
292,Soissons,2,blade,0,0
292,Soissons,2,sheath,0,0
292,Soissons,3,blade,0,0
292,Soissons,3,sheath,0,0
292,Soissons,4,blade,0,0
292,Soissons,4,internode,0,0
292,Soissons,4,sheath,0,0
292,Soissons,5,internode,0,0
292,Soissons,6,internode,0,0
293,Caphorn,1,blade,0.016900681,0
293,Caphorn,1,sheath,0.007521279,0
293,Caphorn,2,blade,0.026281063,0
293,Caphorn,2,sheath,0.00466392,0
293,Caphorn,3,blade,0.065940859,0
293,Caphorn,3,sheath,0.010798044,0
293,Caphorn,4,blade,0.217939776,0.160988364
293,Caphorn,4,internode,0.017110265,0
293,Caphorn,4,sheath,0.040642991,0
293,Caphorn,5,internode,0.066593708,0.00035249
293,Caphorn,6,internode,0.189017344,0.430153595
293,Soissons,1,blade,0.016566714,0
293,Soissons,1,sheath,0.007723921,0
293,Soissons,2,blade,0.034612533,0
293,Soissons,2,sheath,0.004868506,0
293,Soissons,3,blade,0.084535412,0
293,Soissons,3,sheath,0.010599798,0
293,Soissons,4,blade,0.235000624,0.071744631
293,Soissons,4,internode,0.017878496,0
293,Soissons,4,sheath,0.037837728,0
293,Soissons,5,internode,0.071528529,0.000563367
293,Soissons,6,internode,0.192944768,0.444466234
294,Caphorn,1,blade,0.016900681,0
294,Caphorn,1,sheath,0.007521279,0
294,Caphorn,2,blade,0.026281063,0.000263961
294,Caphorn,2,sheath,0.00466392,0
294,Caphorn,3,blade,0.065940859,0.005144072
294,Caphorn,3,sheath,0.010798044,4.64E-05
294,Caphorn,4,blade,0.217939776,0.20691193
294,Caphorn,4,internode,0.017110265,0.000230097
294,Caphorn,4,sheath,0.040642991,0.004886407
294,Caphorn,5,internode,0.066593708,0.018786834
294,Caphorn,6,internode,0.189017344,0.3809636
294,Soissons,1,blade,0.016566714,1.18E-05
294,Soissons,1,sheath,0.007723921,0
294,Soissons,2,blade,0.034612533,0.000150347
294,Soissons,2,sheath,0.004868506,0
294,Soissons,3,blade,0.084535412,0.001819178
294,Soissons,3,sheath,0.010599798,0.000258349
294,Soissons,4,blade,0.235000624,0.114358358
294,Soissons,4,internode,0.017878496,0.000355057
294,Soissons,4,sheath,0.037837728,0.003763491
294,Soissons,5,internode,0.071528529,0.024562319
294,Soissons,6,internode,0.192944768,0.397793047
295,Caphorn,1,blade,0.016900681,0.00084045
295,Caphorn,1,sheath,0.007521279,0.00044487
295,Caphorn,2,blade,0.026281063,0.003024049
295,Caphorn,2,sheath,0.00466392,0.000514263
295,Caphorn,3,blade,0.065940859,0.022267059
295,Caphorn,3,sheath,0.010798044,0.001271698
295,Caphorn,4,blade,0.217939776,0.245203347
295,Caphorn,4,internode,0.017110265,0.001364106
295,Caphorn,4,sheath,0.040642991,0.017217582
295,Caphorn,5,internode,0.066593708,0.051138457
295,Caphorn,6,internode,0.189017344,0.317238387
295,Soissons,1,blade,0.016566714,0.000835618
295,Soissons,1,sheath,0.007723921,0.000534559
295,Soissons,2,blade,0.034612533,0.003210295
295,Soissons,2,sheath,0.004868506,0.000340612
295,Soissons,3,blade,0.084535412,0.014621589
295,Soissons,3,sheath,0.010599798,0.001384472
295,Soissons,4,blade,0.235000624,0.155282896
295,Soissons,4,internode,0.017878496,0.005305324
295,Soissons,4,sheath,0.037837728,0.017339069
295,Soissons,5,internode,0.071528529,0.062346005
295,Soissons,6,internode,0.192944768,0.338378219
296,Caphorn,1,blade,0.016900681,0.005804077
296,Caphorn,1,sheath,0.007521279,0.002380324
296,Caphorn,2,blade,0.026281063,0.013388577
296,Caphorn,2,sheath,0.00466392,0.002613675
296,Caphorn,3,blade,0.065940859,0.045187127
296,Caphorn,3,sheath,0.010798044,0.005172914
296,Caphorn,4,blade,0.217939776,0.251113427
296,Caphorn,4,internode,0.017110265,0.012075964
296,Caphorn,4,sheath,0.040642991,0.028569989
296,Caphorn,5,internode,0.066593708,0.077041189
296,Caphorn,6,internode,0.189017344,0.26349693
296,Soissons,1,blade,0.016566714,0.005374843
296,Soissons,1,sheath,0.007723921,0.001606769
296,Soissons,2,blade,0.034612533,0.010479071
296,Soissons,2,sheath,0.004868506,0.002619243
296,Soissons,3,blade,0.084535412,0.040135334
296,Soissons,3,sheath,0.010599798,0.005002494
296,Soissons,4,blade,0.235000624,0.186864397
296,Soissons,4,internode,0.017878496,0.013635824
296,Soissons,4,sheath,0.037837728,0.027290243
296,Soissons,5,internode,0.071528529,0.08400972
296,Soissons,6,internode,0.192944768,0.276481406
297,Caphorn,1,blade,0.016900681,0.010104396
297,Caphorn,1,sheath,0.007521279,0.003696249
297,Caphorn,2,blade,0.026281063,0.021052055
297,Caphorn,2,sheath,0.00466392,0.005162388
297,Caphorn,3,blade,0.065940859,0.057605956
297,Caphorn,3,sheath,0.010798044,0.011308904
297,Caphorn,4,blade,0.217939776,0.256363209
297,Caphorn,4,internode,0.017110265,0.016425101
297,Caphorn,4,sheath,0.040642991,0.03612548
297,Caphorn,5,internode,0.066593708,0.113416861
297,Caphorn,6,internode,0.189017344,0.197451709
297,Soissons,1,blade,0.016566714,0.013244549
297,Soissons,1,sheath,0.007723921,0.00519352
297,Soissons,2,blade,0.034612533,0.022246457
297,Soissons,2,sheath,0.004868506,0.005008715
297,Soissons,3,blade,0.084535412,0.064481798
297,Soissons,3,sheath,0.010599798,0.012696907
297,Soissons,4,blade,0.235000624,0.229484822
297,Soissons,4,internode,0.017878496,0.020556591
297,Soissons,4,sheath,0.037837728,0.044228801
297,Soissons,5,internode,0.071528529,0.132798028
297,Soissons,6,internode,0.192944768,0.208625593
298,Caphorn,1,blade,0.016900681,0.020007195
298,Caphorn,1,sheath,0.007521279,0.009224845
298,Caphorn,2,blade,0.026281063,0.039211826
298,Caphorn,2,sheath,0.00466392,0.007938642
298,Caphorn,3,blade,0.065940859,0.076852846
298,Caphorn,3,sheath,0.010798044,0.023113394
298,Caphorn,4,blade,0.217939776,0.21204382
298,Caphorn,4,internode,0.017110265,0.010423381
298,Caphorn,4,sheath,0.040642991,0.066808601
298,Caphorn,5,internode,0.066593708,0.088458249
298,Caphorn,6,internode,0.189017344,0.144213084
298,Soissons,1,blade,0.016566714,0.023545142
298,Soissons,1,sheath,0.007723921,0.007390748
298,Soissons,2,blade,0.034612533,0.045745469
298,Soissons,2,sheath,0.004868506,0.009064266
298,Soissons,3,blade,0.084535412,0.09124988
298,Soissons,3,sheath,0.010599798,0.02436578
298,Soissons,4,blade,0.235000624,0.258139368
298,Soissons,4,internode,0.017878496,0.009857524
298,Soissons,4,sheath,0.037837728,0.065921845
298,Soissons,5,internode,0.071528529,0.101764802
298,Soissons,6,internode,0.192944768,0.155048746
299,Caphorn,1,blade,0.016900681,0.025497116
299,Caphorn,1,sheath,0.007521279,0.004136513
299,Caphorn,2,blade,0.026281063,0.0588656
299,Caphorn,2,sheath,0.00466392,0.007427354
299,Caphorn,3,blade,0.065940859,0.096813131
299,Caphorn,3,sheath,0.010798044,0.031983302
299,Caphorn,4,blade,0.217939776,0.173046779
299,Caphorn,4,internode,0.017110265,0.036392526
299,Caphorn,4,sheath,0.040642991,0.056296252
299,Caphorn,5,internode,0.066593708,0.045372005
299,Caphorn,6,internode,0.189017344,0.110658989
299,Soissons,1,blade,0.016566714,0.024184122
299,Soissons,1,sheath,0.007723921,0.005324995
299,Soissons,2,blade,0.034612533,0.063892221
299,Soissons,2,sheath,0.004868506,0.009112456
299,Soissons,3,blade,0.084535412,0.146674117
299,Soissons,3,sheath,0.010599798,0.032972587
299,Soissons,4,blade,0.235000624,0.264241601
299,Soissons,4,internode,0.017878496,0.041769999
299,Soissons,4,sheath,0.037837728,0.058900945
299,Soissons,5,internode,0.071528529,0.052863041
299,Soissons,6,internode,0.192944768,0.118404541
300,Caphorn,1,blade,0.016900681,0.025637806
300,Caphorn,1,sheath,0.007521279,0.000710427
300,Caphorn,2,blade,0.026281063,0.03226476
300,Caphorn,2,sheath,0.00466392,0.00061183
300,Caphorn,3,blade,0.065940859,0.063152579
300,Caphorn,3,sheath,0.010798044,0.003133968
300,Caphorn,4,blade,0.217939776,0.157784749
300,Caphorn,4,internode,0.017110265,0.004533215
300,Caphorn,4,sheath,0.040642991,0.009893888
300,Caphorn,5,internode,0.066593708,0.021278474
300,Caphorn,6,internode,0.189017344,0.098994712
300,Soissons,1,blade,0.016566714,0.023341294
300,Soissons,1,sheath,0.007723921,0.001275918
300,Soissons,2,blade,0.034612533,0.076151354
300,Soissons,2,sheath,0.004868506,0.001312942
300,Soissons,3,blade,0.084535412,0.147626003
300,Soissons,3,sheath,0.010599798,0.002880279
300,Soissons,4,blade,0.235000624,0.272531937
300,Soissons,4,internode,0.017878496,0.004003381
300,Soissons,4,sheath,0.037837728,0.008677559
300,Soissons,5,internode,0.071528529,0.025627172
300,Soissons,6,internode,0.192944768,0.102082359
301,Caphorn,1,blade,0.016900681,0.025973549
301,Caphorn,1,sheath,0.007521279,0.005097395
301,Caphorn,2,blade,0.026281063,0.063770823
301,Caphorn,2,sheath,0.00466392,0.007269984
301,Caphorn,3,blade,0.065940859,0.09786028
301,Caphorn,3,sheath,0.010798044,0.029749161
301,Caphorn,4,blade,0.217939776,0.171122792
301,Caphorn,4,internode,0.017110265,0.035655741
301,Caphorn,4,sheath,0.040642991,0.056573379
301,Caphorn,5,internode,0.066593708,0.044752064
301,Caphorn,6,internode,0.189017344,0.114280053
301,Soissons,1,blade,0.016566714,0.024931895
301,Soissons,1,sheath,0.007723921,0.004222749
301,Soissons,2,blade,0.034612533,0.061839832
301,Soissons,2,sheath,0.004868506,0.009233166
301,Soissons,3,blade,0.084535412,0.141441445
301,Soissons,3,sheath,0.010599798,0.028844209
301,Soissons,4,blade,0.235000624,0.278224331
301,Soissons,4,internode,0.017878496,0.037680526
301,Soissons,4,sheath,0.037837728,0.050420045
301,Soissons,5,internode,0.071528529,0.044369593
301,Soissons,6,internode,0.192944768,0.114569792
302,Caphorn,1,blade,0.016900681,0.023206795
302,Caphorn,1,sheath,0.007521279,0.007104239
302,Caphorn,2,blade,0.026281063,0.042155682
302,Caphorn,2,sheath,0.00466392,0.010703191
302,Caphorn,3,blade,0.065940859,0.080844344
302,Caphorn,3,sheath,0.010798044,0.020964766
302,Caphorn,4,blade,0.217939776,0.211414731
302,Caphorn,4,internode,0.017110265,0.010765092
302,Caphorn,4,sheath,0.040642991,0.06717502
302,Caphorn,5,internode,0.066593708,0.08648831
302,Caphorn,6,internode,0.189017344,0.14932327
302,Soissons,1,blade,0.016566714,0.01979061
302,Soissons,1,sheath,0.007723921,0.006076223
302,Soissons,2,blade,0.034612533,0.046216284
302,Soissons,2,sheath,0.004868506,0.007099919
302,Soissons,3,blade,0.084535412,0.087681812
302,Soissons,3,sheath,0.010599798,0.017936981
302,Soissons,4,blade,0.235000624,0.269139019
302,Soissons,4,internode,0.017878496,0.009880008
302,Soissons,4,sheath,0.037837728,0.064170108
302,Soissons,5,internode,0.071528529,0.086099191
302,Soissons,6,internode,0.192944768,0.149284285
303,Caphorn,1,blade,0.016900681,0.01180701
303,Caphorn,1,sheath,0.007521279,0.005014248
303,Caphorn,2,blade,0.026281063,0.020778847
303,Caphorn,2,sheath,0.00466392,0.005051584
303,Caphorn,3,blade,0.065940859,0.064061435
303,Caphorn,3,sheath,0.010798044,0.011908406
303,Caphorn,4,blade,0.217939776,0.253347598
303,Caphorn,4,internode,0.017110265,0.016168517
303,Caphorn,4,sheath,0.040642991,0.036630155
303,Caphorn,5,internode,0.066593708,0.108313563
303,Caphorn,6,internode,0.189017344,0.198226186
303,Soissons,1,blade,0.016566714,0.012044295
303,Soissons,1,sheath,0.007723921,0.004657598
303,Soissons,2,blade,0.034612533,0.021976918
303,Soissons,2,sheath,0.004868506,0.004451338
303,Soissons,3,blade,0.084535412,0.064339425
303,Soissons,3,sheath,0.010599798,0.011070989
303,Soissons,4,blade,0.235000624,0.240390507
303,Soissons,4,internode,0.017878496,0.020307319
303,Soissons,4,sheath,0.037837728,0.036316337
303,Soissons,5,internode,0.071528529,0.117689693
303,Soissons,6,internode,0.192944768,0.201770332
304,Caphorn,1,blade,0.016900681,0.00471743
304,Caphorn,1,sheath,0.007521279,0.001719646
304,Caphorn,2,blade,0.026281063,0.010296782
304,Caphorn,2,sheath,0.00466392,0.002215791
304,Caphorn,3,blade,0.065940859,0.048427036
304,Caphorn,3,sheath,0.010798044,0.005419264
304,Caphorn,4,blade,0.217939776,0.248543175
304,Caphorn,4,internode,0.017110265,0.01260009
304,Caphorn,4,sheath,0.040642991,0.033622443
304,Caphorn,5,internode,0.066593708,0.071148301
304,Caphorn,6,internode,0.189017344,0.264894333
304,Soissons,1,blade,0.016566714,0.004295631
304,Soissons,1,sheath,0.007723921,0.002327265
304,Soissons,2,blade,0.034612533,0.01021527
304,Soissons,2,sheath,0.004868506,0.002791227
304,Soissons,3,blade,0.084535412,0.039050405
304,Soissons,3,sheath,0.010599798,0.005859686
304,Soissons,4,blade,0.235000624,0.192763388
304,Soissons,4,internode,0.017878496,0.014830482
304,Soissons,4,sheath,0.037837728,0.03058603
304,Soissons,5,internode,0.071528529,0.085476818
304,Soissons,6,internode,0.192944768,0.271687795
305,Caphorn,1,blade,0.016900681,0.001411709
305,Caphorn,1,sheath,0.007521279,8.63E-05
305,Caphorn,2,blade,0.026281063,0.002798802
305,Caphorn,2,sheath,0.00466392,0.000621734
305,Caphorn,3,blade,0.065940859,0.021314776
305,Caphorn,3,sheath,0.010798044,0.001453623
305,Caphorn,4,blade,0.217939776,0.256277211
305,Caphorn,4,internode,0.017110265,0.003950709
305,Caphorn,4,sheath,0.040642991,0.016383369
305,Caphorn,5,internode,0.066593708,0.048799661
305,Caphorn,6,internode,0.189017344,0.326158809
305,Soissons,1,blade,0.016566714,0.000961395
305,Soissons,1,sheath,0.007723921,8.96E-05
305,Soissons,2,blade,0.034612533,0.002805271
305,Soissons,2,sheath,0.004868506,0.000396851
305,Soissons,3,blade,0.084535412,0.014395223
305,Soissons,3,sheath,0.010599798,0.000745092
305,Soissons,4,blade,0.235000624,0.143612922
305,Soissons,4,internode,0.017878496,0.002461834
305,Soissons,4,sheath,0.037837728,0.013015176
305,Soissons,5,internode,0.071528529,0.059331689
305,Soissons,6,internode,0.192944768,0.33445747
306,Caphorn,1,blade,0.016900681,1.91E-05
306,Caphorn,1,sheath,0.007521279,0
306,Caphorn,2,blade,0.026281063,0.000202327
306,Caphorn,2,sheath,0.00466392,7.61E-05
306,Caphorn,3,blade,0.065940859,0.005241677
306,Caphorn,3,sheath,0.010798044,0.000264978
306,Caphorn,4,blade,0.217939776,0.212910658
306,Caphorn,4,internode,0.017110265,0.000269554
306,Caphorn,4,sheath,0.040642991,0.003585515
306,Caphorn,5,internode,0.066593708,0.023631117
306,Caphorn,6,internode,0.189017344,0.389286908
306,Soissons,1,blade,0.016566714,4.34E-05
306,Soissons,1,sheath,0.007723921,0
306,Soissons,2,blade,0.034612533,0.000159302
306,Soissons,2,sheath,0.004868506,0
306,Soissons,3,blade,0.084535412,0.002358192
306,Soissons,3,sheath,0.010599798,9.94E-05
306,Soissons,4,blade,0.235000624,0.10532293
306,Soissons,4,internode,0.017878496,0.000105194
306,Soissons,4,sheath,0.037837728,0.003380339
306,Soissons,5,internode,0.071528529,0.024648163
306,Soissons,6,internode,0.192944768,0.391575969
307,Caphorn,1,blade,0.016900681,0
307,Caphorn,1,sheath,0.007521279,0
307,Caphorn,2,blade,0.026281063,0
307,Caphorn,2,sheath,0.00466392,0
307,Caphorn,3,blade,0.065940859,9.14E-05
307,Caphorn,3,sheath,0.010798044,0
307,Caphorn,4,blade,0.217939776,0.148069024
307,Caphorn,4,internode,0.017110265,0
307,Caphorn,4,sheath,0.040642991,0.000278044
307,Caphorn,5,internode,0.066593708,0.000158141
307,Caphorn,6,internode,0.189017344,0.442932424
307,Soissons,1,blade,0.016566714,0
307,Soissons,1,sheath,0.007723921,0
307,Soissons,2,blade,0.034612533,0
307,Soissons,2,sheath,0.004868506,0
307,Soissons,3,blade,0.084535412,0
307,Soissons,3,sheath,0.010599798,0
307,Soissons,4,blade,0.235000624,0.06441274
307,Soissons,4,internode,0.017878496,0
307,Soissons,4,sheath,0.037837728,0.000201921
307,Soissons,5,internode,0.071528529,0.002651903
307,Soissons,6,internode,0.192944768,0.449975279
308,Caphorn,1,blade,0,0
308,Caphorn,1,sheath,0,0
308,Caphorn,2,blade,0,0
308,Caphorn,2,sheath,0,0
308,Caphorn,3,blade,0,0
308,Caphorn,3,sheath,0,0
308,Caphorn,4,blade,0,0
308,Caphorn,4,internode,0,0
308,Caphorn,4,sheath,0,0
308,Caphorn,5,internode,0,0
308,Caphorn,6,internode,0,0
308,Soissons,1,blade,0,0
308,Soissons,1,sheath,0,0
308,Soissons,2,blade,0,0
308,Soissons,2,sheath,0,0
308,Soissons,3,blade,0,0
308,Soissons,3,sheath,0,0
308,Soissons,4,blade,0,0
308,Soissons,4,internode,0,0
308,Soissons,4,sheath,0,0
308,Soissons,5,internode,0,0
308,Soissons,6,internode,0,0
309,Caphorn,1,blade,0,0
309,Caphorn,1,sheath,0,0
309,Caphorn,2,blade,0,0
309,Caphorn,2,sheath,0,0
309,Caphorn,3,blade,0,0
309,Caphorn,3,sheath,0,0
309,Caphorn,4,blade,0,0
309,Caphorn,4,internode,0,0
309,Caphorn,4,sheath,0,0
309,Caphorn,5,internode,0,0
309,Caphorn,6,internode,0,0
309,Soissons,1,blade,0,0
309,Soissons,1,sheath,0,0
309,Soissons,2,blade,0,0
309,Soissons,2,sheath,0,0
309,Soissons,3,blade,0,0
309,Soissons,3,sheath,0,0
309,Soissons,4,blade,0,0
309,Soissons,4,internode,0,0
309,Soissons,4,sheath,0,0
309,Soissons,5,internode,0,0
309,Soissons,6,internode,0,0
310,Caphorn,1,blade,0,0
310,Caphorn,1,sheath,0,0
310,Caphorn,2,blade,0,0
310,Caphorn,2,sheath,0,0
310,Caphorn,3,blade,0,0
310,Caphorn,3,sheath,0,0
310,Caphorn,4,blade,0,0
310,Caphorn,4,internode,0,0
310,Caphorn,4,sheath,0,0
310,Caphorn,5,internode,0,0
310,Caphorn,6,internode,0,0
310,Soissons,1,blade,0,0
310,Soissons,1,sheath,0,0
310,Soissons,2,blade,0,0
310,Soissons,2,sheath,0,0
310,Soissons,3,blade,0,0
310,Soissons,3,sheath,0,0
310,Soissons,4,blade,0,0
310,Soissons,4,internode,0,0
310,Soissons,4,sheath,0,0
310,Soissons,5,internode,0,0
310,Soissons,6,internode,0,0
311,Caphorn,1,blade,0,0
311,Caphorn,1,sheath,0,0
311,Caphorn,2,blade,0,0
311,Caphorn,2,sheath,0,0
311,Caphorn,3,blade,0,0
311,Caphorn,3,sheath,0,0
311,Caphorn,4,blade,0,0
311,Caphorn,4,internode,0,0
311,Caphorn,4,sheath,0,0
311,Caphorn,5,internode,0,0
311,Caphorn,6,internode,0,0
311,Soissons,1,blade,0,0
311,Soissons,1,sheath,0,0
311,Soissons,2,blade,0,0
311,Soissons,2,sheath,0,0
311,Soissons,3,blade,0,0
311,Soissons,3,sheath,0,0
311,Soissons,4,blade,0,0
311,Soissons,4,internode,0,0
311,Soissons,4,sheath,0,0
311,Soissons,5,internode,0,0
311,Soissons,6,internode,0,0
312,Caphorn,1,blade,0,0
312,Caphorn,1,sheath,0,0
312,Caphorn,2,blade,0,0
312,Caphorn,2,sheath,0,0
312,Caphorn,3,blade,0,0
312,Caphorn,3,sheath,0,0
312,Caphorn,4,blade,0,0
312,Caphorn,4,internode,0,0
312,Caphorn,4,sheath,0,0
312,Caphorn,5,internode,0,0
312,Caphorn,6,internode,0,0
312,Soissons,1,blade,0,0
312,Soissons,1,sheath,0,0
312,Soissons,2,blade,0,0
312,Soissons,2,sheath,0,0
312,Soissons,3,blade,0,0
312,Soissons,3,sheath,0,0
312,Soissons,4,blade,0,0
312,Soissons,4,internode,0,0
312,Soissons,4,sheath,0,0
312,Soissons,5,internode,0,0
312,Soissons,6,internode,0,0
313,Caphorn,1,blade,0,0
313,Caphorn,1,sheath,0,0
313,Caphorn,2,blade,0,0
313,Caphorn,2,sheath,0,0
313,Caphorn,3,blade,0,0
313,Caphorn,3,sheath,0,0
313,Caphorn,4,blade,0,0
313,Caphorn,4,internode,0,0
313,Caphorn,4,sheath,0,0
313,Caphorn,5,internode,0,0
313,Caphorn,6,internode,0,0
313,Soissons,1,blade,0,0
313,Soissons,1,sheath,0,0
313,Soissons,2,blade,0,0
313,Soissons,2,sheath,0,0
313,Soissons,3,blade,0,0
313,Soissons,3,sheath,0,0
313,Soissons,4,blade,0,0
313,Soissons,4,internode,0,0
313,Soissons,4,sheath,0,0
313,Soissons,5,internode,0,0
313,Soissons,6,internode,0,0
314,Caphorn,1,blade,0,0
314,Caphorn,1,sheath,0,0
314,Caphorn,2,blade,0,0
314,Caphorn,2,sheath,0,0
314,Caphorn,3,blade,0,0
314,Caphorn,3,sheath,0,0
314,Caphorn,4,blade,0,0
314,Caphorn,4,internode,0,0
314,Caphorn,4,sheath,0,0
314,Caphorn,5,internode,0,0
314,Caphorn,6,internode,0,0
314,Soissons,1,blade,0,0
314,Soissons,1,sheath,0,0
314,Soissons,2,blade,0,0
314,Soissons,2,sheath,0,0
314,Soissons,3,blade,0,0
314,Soissons,3,sheath,0,0
314,Soissons,4,blade,0,0
314,Soissons,4,internode,0,0
314,Soissons,4,sheath,0,0
