ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
1152,3,8,-3.441188745,-3.355238191,0.000628931,NA,NA,0.02,NA,NA
1252,3,8,-3.212729099,-3.126778545,0.00072327,NA,NA,0.023,NA,NA
1352,3,8,-3.06137893,-2.975428376,0.001069182,NA,NA,0.034,NA,NA
1452,3,8,-2.93341371,-2.847463155,0.001320755,NA,NA,0.042,NA,NA
1552,3,8,-2.835527271,-2.749576716,0.001477987,NA,NA,0.047,NA,NA
1642,3,8,-2.795712006,-2.709761451,0.001289308,NA,NA,0.041,NA,NA
1752,3,8,-2.618977432,-2.533026877,0.001823899,NA,NA,0.058,NA,NA
1852,3,8,-2.521351791,-2.435401236,0.001981132,NA,NA,0.063,NA,NA
1952,3,8,-2.403470787,-2.317520232,0.002201258,NA,NA,0.07,NA,NA
2052,3,8,-2.211088292,-2.125137737,0.002893082,NA,NA,0.092,NA,NA
2152,3,8,-2.086774253,-2.000823698,0.002515723,NA,NA,0.08,NA,NA
2252,3,8,-1.983584907,-1.897634353,0.003867925,NA,NA,0.123,NA,NA
2352,3,8,-1.94611683,-1.860166275,0.003679245,NA,NA,0.117,NA,NA
2452,3,8,-1.881351824,-1.795401269,0.004811321,NA,NA,0.153,NA,NA
2542,3,8,-1.771642511,-1.685691956,0.003742138,NA,NA,0.119,NA,NA
2652,3,8,-1.645676747,-1.559726193,0.007106918,NA,NA,0.226,NA,NA
2752,3,8,-1.617075825,-1.53112527,0.004402516,NA,NA,0.14,NA,NA
2852,3,8,-1.593169279,-1.507218724,0.006352201,NA,NA,0.202,NA,NA
2952,3,8,-1.422520008,-1.336569453,0.014150943,NA,NA,0.45,NA,NA
3052,3,8,-1.116950884,-1.03100033,0.008616352,NA,NA,0.274,NA,NA
3172,3,8,-1.04862163,-0.962671075,0.018867925,NA,NA,0.6,NA,NA
3252,3,8,-0.976641193,-0.890690638,0.028301887,NA,NA,0.9,NA,NA
3352,3,8,-0.818597191,-0.732646637,0.029874214,NA,NA,0.95,NA,NA
3452,3,8,-0.667855553,-0.581904998,0.023584906,NA,NA,0.75,NA,NA
3552,3,8,-0.550583078,-0.464632524,0.045597484,NA,NA,1.45,NA,NA
3652,3,8,-0.430615684,-0.344665129,0.077044025,0.003144654,NA,2.45,0.1,NA
3742,3,8,-0.320471707,-0.234521152,0.18081761,0.007861635,NA,5.75,0.25,NA
3842,3,8,-0.178162559,-0.092212005,0.144654088,0.006289308,NA,4.6,0.2,NA
3942,3,8,0.104021615,0.18997217,0.267295597,0.012578616,0.008196721,8.5,0.4,0.05
4042,3,8,0.263543476,0.349494031,0.342767296,0.017295597,NA,10.9,0.55,NA
4162,3,8,0.405591826,0.49154238,0.533018868,0.036163522,0.029508197,16.95,1.15,0.18
4242,3,8,0.61657796,0.702528515,0.514150943,0.036163522,0.032786885,16.35,1.15,0.2
4332,3,8,0.750367684,0.836318239,0.685534591,0.091194969,0.081967213,21.8,2.9,0.5
4432,3,8,0.921973218,1.007923772,0.745283019,0.160377358,0.090163934,23.7,5.1,0.55
4522,3,8,1.130003634,1.215954188,NA,0.349056604,0.049180328,NA,11.1,0.3
4632,3,8,1.335078331,1.421028886,0.902515723,0.29245283,0.147540984,28.7,9.3,0.9
4742,3,8,1.722625174,1.808575728,1.059748428,0.396226415,0.442622951,33.7,12.6,2.7
4822,3,8,2.33045997,2.416410525,1.028301887,0.393081761,1,32.7,12.5,6.1
4932,3,8,2.553964442,2.639914996,0.974842767,0.383647799,0.852459016,31,12.2,5.2
5113,3,8,2.982630543,3.068581098,1.050314465,0.389937107,1.049180328,33.4,12.4,6.4
5252,3,8,3.121983973,3.207934527,1.018867925,0.389937107,1.049180328,32.4,12.4,6.4
5342,3,8,3.187531375,3.27348193,0.981132075,0.367924528,1.131147541,31.2,11.7,6.9
5432,3,8,3.412600638,3.498551193,1.039308176,0.383647799,1,33.05,12.2,6.1
5522,3,8,3.621674249,3.707624804,0.985849057,0.38836478,1.114754098,31.35,12.35,6.8
5612,3,8,3.821532973,3.907483528,0.977987421,0.380503145,0.983606557,31.1,12.1,6
5732,3,8,4.099022771,4.184973326,1.031446541,0.364779874,1,32.8,11.6,6.1
5832,3,8,4.34139168,4.427342235,1.012578616,0.374213836,0.967213115,32.2,11.9,5.9
5922,3,8,4.579500878,4.665451433,1.025157233,0.352201258,1.016393443,32.6,11.2,6.2
6032,3,8,5.027900746,5.113851301,1.169811321,0.389937107,1.147540984,37.2,12.4,7
6162,3,8,5.294523933,5.380474488,0.968553459,0.364779874,0.852459016,30.8,11.6,5.2
6222,3,8,5.588965646,5.674916201,0.996855346,0.364779874,0.87704918,31.7,11.6,5.35
6322,3,8,5.998680377,6.084630931,1.028301887,0.399371069,1.147540984,32.7,12.7,7
6422,3,8,6.260435321,6.346385876,NA,0.380503145,0.885245902,NA,12.1,5.4
658,3,8,6.802288051,6.888238606,0.974842767,0.36163522,1.032786885,31,11.5,6.3
667,3,8,7.068041909,7.153992464,NA,0.352201258,0.901639344,NA,11.2,5.5
6712,3,8,7.305803375,7.39175393,1.081761006,0.377358491,1.213114754,34.4,12,7.4
687,3,8,7.828443935,7.91439449,1.100628931,0.408805031,1.31147541,35,13,8
697,3,8,8.149487114,8.235437668,NA,0.330188679,0.983606557,NA,10.5,6
7022,3,8,9.033855447,9.119806002,0.962264151,0.342767296,0.983606557,30.6,10.9,6
717,3,8,9.45026401,9.536214565,NA,0.374213836,0.885245902,NA,11.9,5.4
7212,3,8,9.760179778,9.846130333,1.062893082,0.371069182,1.032786885,33.8,11.8,6.3
6172,3,9,-5.273658141,-5.160647866,0.000152381,NA,NA,0.006,NA,NA
86,3,9,-4.889675547,-4.776665272,0.000253968,NA,NA,0.01,NA,NA
962,3,9,-4.850468812,-4.737458536,0.000203175,NA,NA,0.008,NA,NA
1062,3,9,-4.606882842,-4.493872567,0.000177778,NA,NA,0.007,NA,NA
1162,3,9,-4.441188745,-4.32817847,0.000355556,NA,NA,0.014,NA,NA
1262,3,9,-4.212729099,-4.099718824,0.000431746,NA,NA,0.017,NA,NA
1362,3,9,-4.06137893,-3.948368655,0.000533333,NA,NA,0.021,NA,NA
1462,3,9,-3.93341371,-3.820403435,0.000431746,NA,NA,0.017,NA,NA
1562,3,9,-3.835527271,-3.722516996,0.000939683,NA,NA,0.037,NA,NA
1652,3,9,-3.795712006,-3.68270173,0.00055873,NA,NA,0.022,NA,NA
1762,3,9,-3.618977432,-3.505967156,0.000533333,NA,NA,0.021,NA,NA
1862,3,9,-3.521351791,-3.408341516,0.000736508,NA,NA,0.029,NA,NA
1962,3,9,-3.403470787,-3.290460511,0.000787302,NA,NA,0.031,NA,NA
2062,3,9,-3.211088292,-3.098078016,0.001371429,NA,NA,0.054,NA,NA
2162,3,9,-3.086774253,-2.973763978,0.001168254,NA,NA,0.046,NA,NA
2262,3,9,-2.983584907,-2.870574632,0.001447619,NA,NA,0.057,NA,NA
2362,3,9,-2.94611683,-2.833106555,0.001473016,NA,NA,0.058,NA,NA
2462,3,9,-2.881351824,-2.768341548,0.001803175,NA,NA,0.071,NA,NA
2552,3,9,-2.771642511,-2.658632236,0.001346032,NA,NA,0.053,NA,NA
2662,3,9,-2.645676747,-2.532666472,0.002488889,NA,NA,0.098,NA,NA
2762,3,9,-2.617075825,-2.50406555,0.001828571,NA,NA,0.072,NA,NA
2862,3,9,-2.593169279,-2.480159004,0.002387302,NA,NA,0.094,NA,NA
2962,3,9,-2.422520008,-2.309509733,0.003631746,NA,NA,0.143,NA,NA
3062,3,9,-2.116950884,-2.003940609,0.002920635,NA,NA,0.115,NA,NA
3182,3,9,-2.04862163,-1.935611354,0.004114286,NA,NA,0.162,NA,NA
3262,3,9,-1.976641193,-1.863630918,0.004622222,NA,NA,0.182,NA,NA
3362,3,9,-1.818597191,-1.705586916,0.006349206,NA,NA,0.25,NA,NA
3462,3,9,-1.667855553,-1.554845277,0.004926984,NA,NA,0.194,NA,NA
3562,3,9,-1.550583078,-1.437572803,0.007619048,NA,NA,0.3,NA,NA
3662,3,9,-1.430615684,-1.317605409,0.012698413,NA,NA,0.5,NA,NA
3752,3,9,-1.320471707,-1.207461432,0.017777778,NA,NA,0.7,NA,NA
3852,3,9,-1.178162559,-1.065152284,0.011428571,NA,NA,0.45,NA,NA
3952,3,9,-0.895978385,-0.782968109,0.02031746,NA,NA,0.8,NA,NA
4052,3,9,-0.736456524,-0.623446248,0.044444444,0.002539683,NA,1.75,0.1,NA
4172,3,9,-0.594408174,-0.481397899,0.092698413,0.006349206,NA,3.65,0.25,NA
4252,3,9,-0.38342204,-0.270411765,0.113015873,0.007619048,NA,4.45,0.3,NA
4342,3,9,-0.249632316,-0.13662204,0.245079365,0.011428571,0.005167959,9.65,0.45,0.05
4442,3,9,-0.078026782,0.034983493,0.297142857,0.017777778,0.005167959,11.7,0.7,0.05
4532,3,9,0.130003634,0.243013909,0.485079365,0.03047619,0.010335917,19.1,1.2,0.1
4642,3,9,0.335078331,0.448088606,0.41015873,0.027936508,0.015503876,16.15,1.1,0.15
4752,3,9,0.722625174,0.835635449,0.723809524,0.071111111,0.051679587,28.5,2.8,0.5
4832,3,9,1.33045997,1.443470246,0.906666667,0.274285714,0.124031008,35.7,10.8,1.2
4942,3,9,1.553964442,1.666974717,0.965079365,0.34031746,0.227390181,38,13.4,2.2
5122,3,9,1.982630543,2.095640818,0.99047619,0.355555556,0.764857881,39,14,7.4
5262,3,9,2.121983973,2.234994248,0.975238095,0.355555556,0.57881137,38.4,14,5.6
5352,3,9,2.187531375,2.30054165,0.975238095,0.363174603,0.527131783,38.4,14.3,5.1
5442,3,9,2.412600638,2.525610913,0.99047619,0.342857143,0.795865633,39,13.5,7.7
5532,3,9,2.621674249,2.734684524,0.993015873,0.363174603,0.826873385,39.1,14.3,8
5622,3,9,2.821532973,2.934543248,0.99047619,0.365714286,0.96124031,39,14.4,9.3
5742,3,9,3.099022771,3.212033046,0.96,0.34031746,1.012919897,37.8,13.4,9.8
5842,3,9,3.34139168,3.454401956,0.972698413,0.353015873,1.012919897,38.3,13.9,9.8
5932,3,9,3.579500878,3.692511153,0.962539683,0.34031746,1.219638243,37.9,13.4,11.8
6042,3,9,4.027900746,4.140911022,1.028571429,0.380952381,1.043927649,40.5,15,10.1
6182,3,9,4.294523933,4.407534208,0.987936508,0.355555556,0.84754522,38.9,14,8.2
6232,3,9,4.588965646,4.701975921,1.018412698,0.358095238,0.878552972,40.1,14.1,8.5
6332,3,9,4.998680377,5.111690652,0.985396825,0.373333333,1.157622739,38.8,14.7,11.2
6432,3,9,5.260435321,5.373445597,1.018412698,0.365714286,0.88372093,40.1,14.4,8.55
6512,3,9,5.802288051,5.915298326,1.003174603,0.360634921,0.96124031,39.5,14.2,9.3
6612,3,9,6.068041909,6.181052184,1.015873016,0.355555556,0.816537468,40,14,7.9
6722,3,9,6.305803375,6.41881365,1.028571429,0.360634921,0.981912145,40.5,14.2,9.5
6812,3,9,6.828443935,6.94145421,1.056507937,0.386031746,1.11627907,41.6,15.2,10.8
6912,3,9,7.149487114,7.262497389,NA,0.353015873,1.157622739,NA,13.9,11.2
7032,3,9,8.033855447,8.146865722,1.005714286,0.353015873,0.84754522,39.6,13.9,8.2
7112,3,9,8.45026401,8.563274286,0.975238095,0.353015873,0.80620155,38.4,13.9,7.8
7222,3,9,8.760179778,8.873190054,1.018412698,0.363174603,1.219638243,40.1,14.3,11.8
87,3,10,-5.889675547,-5.76546121,0.000152174,NA,NA,0.007,NA,NA
1172,3,10,-5.441188745,-5.316974409,0.000173913,NA,NA,0.008,NA,NA
1272,3,10,-5.212729099,-5.088514763,0.000152174,NA,NA,0.007,NA,NA
1372,3,10,-5.06137893,-4.937164594,0.000195652,NA,NA,0.009,NA,NA
1472,3,10,-4.93341371,-4.809199373,0.00026087,NA,NA,0.012,NA,NA
1572,3,10,-4.835527271,-4.711312934,0.000369565,NA,NA,0.017,NA,NA
1662,3,10,-4.795712006,-4.671497669,0.00023913,NA,NA,0.011,NA,NA
1772,3,10,-4.618977432,-4.494763095,0.000326087,NA,NA,0.015,NA,NA
1872,3,10,-4.521351791,-4.397137455,0.000347826,NA,NA,0.016,NA,NA
1972,3,10,-4.403470787,-4.27925645,0.000217391,NA,NA,0.01,NA,NA
2072,3,10,-4.211088292,-4.086873955,0.000608696,NA,NA,0.028,NA,NA
2172,3,10,-4.086774253,-3.962559916,5.00E-04,NA,NA,0.023,NA,NA
2272,3,10,-3.983584907,-3.859370571,0.000804348,NA,NA,0.037,NA,NA
2372,3,10,-3.94611683,-3.821902493,0.000826087,NA,NA,0.038,NA,NA
2472,3,10,-3.881351824,-3.757137487,0.000804348,NA,NA,0.037,NA,NA
2562,3,10,-3.771642511,-3.647428175,0.000456522,NA,NA,0.021,NA,NA
2672,3,10,-3.645676747,-3.521462411,0.001217391,NA,NA,0.056,NA,NA
2772,3,10,-3.617075825,-3.492861489,0.00073913,NA,NA,0.034,NA,NA
2872,3,10,-3.593169279,-3.468954943,0.00123913,NA,NA,0.057,NA,NA
2972,3,10,-3.422520008,-3.298305671,0.001347826,NA,NA,0.062,NA,NA
3072,3,10,-3.116950884,-2.992736548,0.00123913,NA,NA,0.057,NA,NA
3191,3,10,-3.04862163,-2.924407293,0.001652174,NA,NA,0.076,NA,NA
3272,3,10,-2.976641193,-2.852426856,0.002043478,NA,NA,0.094,NA,NA
3372,3,10,-2.818597191,-2.694382855,0.002108696,NA,NA,0.097,NA,NA
3472,3,10,-2.667855553,-2.543641216,0.002065217,NA,NA,0.095,NA,NA
3572,3,10,-2.550583078,-2.426368742,0.002869565,NA,NA,0.132,NA,NA
3671,3,10,-2.430615684,-2.306401348,0.003543478,NA,NA,0.163,NA,NA
3762,3,10,-2.320471707,-2.196257371,0.005434783,NA,NA,0.25,NA,NA
3862,3,10,-2.178162559,-2.053948223,0.003521739,NA,NA,0.162,NA,NA
3962,3,10,-1.895978385,-1.771764048,0.008695652,NA,NA,0.4,NA,NA
4062,3,10,-1.736456524,-1.612242187,0.009782609,NA,NA,0.45,NA,NA
4182,3,10,-1.594408174,-1.470193838,0.013043478,NA,NA,0.6,NA,NA
4262,3,10,-1.38342204,-1.259207703,0.016304348,NA,NA,0.75,NA,NA
4352,3,10,-1.249632316,-1.125417979,0.026086957,0.002173913,NA,1.2,0.1,NA
4452,3,10,-1.078026782,-0.953812446,0.034782609,0.00326087,NA,1.6,0.15,NA
4542,3,10,-0.869996366,-0.74578203,0.089130435,0.006521739,0.003460208,4.1,0.3,0.05
4652,3,10,-0.664921669,-0.540707332,0.060869565,0.006521739,NA,2.8,0.3,NA
4762,3,10,-0.277374826,-0.15316049,0.204347826,0.013043478,NA,9.4,0.6,NA
4842,3,10,0.33045997,0.454674307,0.445652174,0.034782609,0.01384083,20.5,1.6,0.2
4952,3,10,0.553964442,0.678178778,0.57826087,0.063043478,0.006920415,26.6,2.9,0.1
5132,3,10,0.982630543,1.10684488,0.839130435,0.273913043,0.117647059,38.6,12.6,1.7
527,3,10,1.121983973,1.246198309,0.795652174,0.163043478,0.062283737,36.6,7.5,0.9
5362,3,10,1.187531375,1.311745712,0.769565217,0.160869565,0.062283737,35.4,7.4,0.9
5452,3,10,1.412600638,1.536814975,0.930434783,0.3,0.083044983,42.8,13.8,1.2
5542,3,10,1.621674249,1.745888585,1.006521739,0.367391304,0.256055363,46.3,16.9,3.7
5632,3,10,1.821532973,1.945747309,0.976086957,0.376086957,0.380622837,44.9,17.3,5.5
5752,3,10,2.099022771,2.223237108,0.939130435,0.360869565,0.532871972,43.2,16.6,7.7
5852,3,10,2.34139168,2.465606017,0.97173913,0.365217391,0.726643599,44.7,16.8,10.5
5942,3,10,2.579500878,2.703715214,0.97826087,0.35,0.546712803,45,16.1,7.9
6052,3,10,3.027900746,3.152115083,0.986956522,0.367391304,0.844290657,45.4,16.9,12.2
6192,3,10,3.294523933,3.41873827,1.004347826,0.380434783,0.996539792,46.2,17.5,14.4
6242,3,10,3.588965646,3.713179983,0.997826087,0.369565217,0.982698962,45.9,17,14.2
6342,3,10,3.998680377,4.122894713,1.006521739,0.391304348,1.038062284,46.3,18,15
6442,3,10,4.260435321,4.384649658,1.013043478,0.37826087,0.934256055,46.6,17.4,13.5
6522,3,10,4.802288051,4.926502388,1.010869565,0.369565217,1.038062284,46.5,17,15
6622,3,10,5.068041909,5.192256246,1.006521739,0.369565217,0.989619377,46.3,17,14.3
6732,3,10,5.305803375,5.430017711,0.97826087,0.369565217,1.010380623,45,17,14.6
6822,3,10,5.828443935,5.952658272,1,0.37826087,1.134948097,46,17.4,16.4
6922,3,10,6.149487114,6.27370145,0.936956522,0.336956522,0.837370242,43.1,15.5,12.1
7042,3,10,7.033855447,7.158069784,1,0.380434783,1.044982699,46,17.5,15.1
7122,3,10,7.45026401,7.574478347,1.017391304,0.373913043,0.865051903,46.8,17.2,12.5
7232,3,10,7.760179778,7.884394115,0.967391304,0.352173913,0.78200692,44.5,16.2,11.3
148,3,11,-5.93341371,-5.672893488,0.000163647,NA,NA,0.007,NA,NA
1582,3,11,-5.835527271,-5.575007049,0.000187025,NA,NA,0.008,NA,NA
1672,3,11,-5.795712006,-5.535191784,0.000163647,NA,NA,0.007,NA,NA
1782,3,11,-5.618977432,-5.35845721,0.000210403,NA,NA,0.009,NA,NA
1882,3,11,-5.521351791,-5.260831569,0.000280538,NA,NA,0.012,NA,NA
1982,3,11,-5.403470787,-5.142950565,0.000233781,NA,NA,0.01,NA,NA
2082,3,11,-5.211088292,-4.95056807,0.000350672,NA,NA,0.015,NA,NA
2182,3,11,-5.086774253,-4.826254031,0.00025716,NA,NA,0.011,NA,NA
2282,3,11,-4.983584907,-4.723064685,0.000350672,NA,NA,0.015,NA,NA
2382,3,11,-4.94611683,-4.685596608,0.00025716,NA,NA,0.011,NA,NA
2482,3,11,-4.881351824,-4.620831602,0.000327294,NA,NA,0.014,NA,NA
2572,3,11,-4.771642511,-4.511122289,0.000303916,NA,NA,0.013,NA,NA
2682,3,11,-4.645676747,-4.385156525,0.000490941,NA,NA,0.021,NA,NA
2782,3,11,-4.617075825,-4.356555603,0.000350672,NA,NA,0.015,NA,NA
2882,3,11,-4.593169279,-4.332649057,0.000701344,NA,NA,0.03,NA,NA
2982,3,11,-4.422520008,-4.161999786,0.000911748,NA,NA,0.039,NA,NA
3082,3,11,-4.116950884,-3.856430663,0.000748101,NA,NA,0.032,NA,NA
3110,3,11,-4.04862163,-3.788101408,0.001145529,NA,NA,0.049,NA,NA
3282,3,11,-3.976641193,-3.716120971,0.000981882,NA,NA,0.042,NA,NA
3382,3,11,-3.818597191,-3.558076969,0.001168907,NA,NA,0.05,NA,NA
3482,3,11,-3.667855553,-3.407335331,0.001215663,NA,NA,0.052,NA,NA
3582,3,11,-3.550583078,-3.290062856,0.001519579,NA,NA,0.065,NA,NA
368,3,11,-3.430615684,-3.170095462,0.002033898,NA,NA,0.087,NA,NA
3772,3,11,-3.320471707,-3.059951485,0.002548217,NA,NA,0.109,NA,NA
3871,3,11,-3.178162559,-2.917642337,0.001729982,NA,NA,0.074,NA,NA
3972,3,11,-2.895978385,-2.635458163,0.003834015,NA,NA,0.164,NA,NA
4072,3,11,-2.736456524,-2.475936302,0.004184687,NA,NA,0.179,NA,NA
4191,3,11,-2.594408174,-2.333887952,0.00565751,NA,NA,0.242,NA,NA
4271,3,11,-2.38342204,-2.122901818,0.006686148,NA,NA,0.286,NA,NA
4362,3,11,-2.249632316,-1.989112094,0.010520164,NA,NA,0.45,NA,NA
4462,3,11,-2.078026782,-1.817506561,0.010520164,NA,NA,0.45,NA,NA
4552,3,11,-1.869996366,-1.609476145,NA,0.003506721,NA,NA,0.15,NA
466,3,11,-1.664921669,-1.404401447,NA,0.002337814,NA,NA,0.1,NA
4771,3,11,-1.277374826,-1.016854604,0.02805377,0.004675628,NA,1.2,0.2,NA
4852,3,11,-0.66954003,-0.409019808,0.079485681,0.014026885,NA,3.4,0.6,NA
4961,3,11,-0.446035558,-0.185515337,0.146113384,0.015195792,NA,6.25,0.65,NA
5142,3,11,-0.017369457,0.243150765,0.397428404,0.046756283,0.005899705,17,2,0.1
528,3,11,0.121983973,0.382504195,0.286382233,0.031560491,0.014749263,12.25,1.35,0.25
537,3,11,0.187531375,0.448051597,0.281706604,0.035067212,0.014749263,12.05,1.5,0.25
5462,3,11,0.412600638,0.67312086,0.432495617,0.051431911,0.02359882,18.5,2.2,0.4
5552,3,11,0.621674249,0.882194471,0.565751023,0.097019287,0.038348083,24.2,4.15,0.65
5642,3,11,0.821532973,1.082053195,0.687317358,0.158971362,0.04719764,29.4,6.8,0.8
5761,3,11,1.099022771,1.359542993,0.757451783,0.203389831,0.064896755,32.4,8.7,1.1
5861,3,11,1.34139168,1.601911902,0.748100526,0.261835184,0.076696165,32,11.2,1.3
5952,3,11,1.579500878,1.8400211,0.792518995,0.257159556,0.064896755,33.9,11,1.1
606,3,11,2.027900746,2.288420968,0.887200468,0.409117475,0.230088496,37.95,17.5,3.9
61102,3,11,2.294523933,2.555044155,1.067212157,0.452367037,0.814159292,45.65,19.35,13.8
6252,3,11,2.588965646,2.849485868,1.007597896,0.432495617,0.814159292,43.1,18.5,13.8
6352,3,11,2.998680377,3.259200599,1.055523086,0.465225015,0.973451327,45.15,19.9,16.5
6452,3,11,3.260435321,3.520955543,1.021624781,0.458211572,0.979351032,43.7,19.6,16.6
6532,3,11,3.802288051,4.062808273,1.012273524,0.427819988,0.973451327,43.3,18.3,16.5
6632,3,11,4.068041909,4.328562131,1.101110462,0.472238457,0.973451327,47.1,20.2,16.5
6742,3,11,4.305803375,4.566323597,0.946814728,0.420806546,1.061946903,40.5,18,18
6832,3,11,4.828443935,5.088964157,0.98188194,0.444184687,1.020648968,42,19,17.3
6932,3,11,5.149487114,5.410007335,0.890707189,0.392752776,0.991150442,38.1,16.8,16.8
705,3,11,6.033855447,6.294375669,1.045002922,0.45119813,0.997050147,44.7,19.3,16.9
7132,3,11,6.45026401,6.710784232,1.03798948,0.437171245,0.943952802,44.4,18.7,16
7241,3,11,6.760179778,7.0207,0.951490357,0.432495617,1.079646018,40.7,18.5,18.3
130,4,3,-0.036668154,-0.082060617,0.137096774,NA,NA,1.7,NA,NA
430,4,3,0.374002839,0.328610376,0.266129032,0.008064516,NA,3.3,0.1,NA
540,4,3,0.45485043,0.409457967,0.35483871,0.008064516,NA,4.4,0.1,NA
630,4,3,0.726341859,0.680949396,0.540322581,0.024193548,NA,6.7,0.3,NA
718,4,3,0.923244865,0.877852402,0.806451613,0.056451613,NA,10,0.7,NA
810,4,3,1.110324453,1.06493199,0.85483871,0.096774194,NA,10.6,1.2,NA
99,4,3,1.149531188,1.104138725,0.701612903,0.056451613,NA,8.7,0.7,NA
1010,4,3,1.393117158,1.347724695,1.080645161,0.258064516,NA,13.4,3.2,NA
1113,4,3,1.558811255,1.513418792,0.911290323,0.25,NA,11.3,3.1,NA
1213,4,3,1.787270901,1.741878438,1.016129032,0.266129032,NA,12.6,3.3,NA
1310,4,3,1.93862107,1.893228607,1.123387097,0.294354839,NA,13.93,3.65,NA
1413,4,3,2.06658629,2.021193827,1.048387097,0.306451613,NA,13,3.8,NA
1513,4,3,2.164472729,2.119080266,1.016129032,0.266129032,NA,12.6,3.3,NA
1613,4,3,2.204287994,2.158895532,1.024193548,0.282258065,NA,12.7,3.5,NA
1713,4,3,2.381022568,2.335630106,1.10483871,0.282258065,NA,13.7,3.5,NA
1813,4,3,2.478648209,2.433255746,1.14516129,0.298387097,NA,14.2,3.7,NA
1913,4,3,2.596529213,2.55113675,1.129032258,0.282258065,NA,14,3.5,NA
2013,4,3,2.788911708,2.743519245,0.991935484,0.258064516,NA,12.3,3.2,NA
2113,4,3,2.913225747,2.867833284,1.088709677,0.274193548,NA,13.5,3.4,NA
2213,4,3,3.016415093,2.97102263,1.096774194,0.314516129,NA,13.6,3.9,NA
2313,4,3,3.05388317,3.008490707,1.096774194,0.241935484,NA,13.6,3,NA
2413,4,3,3.118648176,3.073255713,0.959677419,0.209677419,NA,11.9,2.6,NA
2513,4,3,3.228357489,3.182965026,1.008064516,0.258064516,NA,12.5,3.2,NA
2613,4,3,3.354323253,3.30893079,0.967741935,0.233870968,NA,12,2.9,NA
2713,4,3,3.382924175,3.337531712,NA,0.258064516,NA,NA,3.2,NA
2813,4,3,3.406830721,3.361438258,NA,0.274193548,NA,NA,3.4,NA
2913,4,3,3.577479992,3.532087529,0.951612903,0.209677419,NA,11.8,2.6,NA
3013,4,3,3.883049116,3.837656653,0.951612903,0.241935484,NA,11.8,3,NA
3115,4,3,3.95137837,3.905985908,1.120967742,0.282258065,NA,13.9,3.5,NA
3213,4,3,4.023358807,3.977966344,NA,0.225806452,NA,NA,2.8,NA
3513,4,3,4.449416922,4.404024459,0.951612903,0.241935484,NA,11.8,3,NA
3613,4,3,4.569384316,4.523991853,0.693548387,0.258064516,NA,8.6,3.2,NA
3810,4,3,4.821837441,4.776444978,0.927419355,0.241935484,NA,11.5,3,NA
1103,4,4,-1.036668154,-1.053813142,0.007462687,NA,NA,0.1,NA,NA
230,4,4,-0.893663543,-0.910808531,0.014925373,NA,NA,0.2,NA,NA
330,4,4,-0.677548368,-0.694693356,0.009626866,NA,NA,0.129,NA,NA
4103,4,4,-0.625997161,-0.643142149,0.009179104,NA,NA,0.123,NA,NA
5114,4,4,-0.54514957,-0.562294558,0.02238806,NA,NA,0.3,NA,NA
6103,4,4,-0.273658141,-0.290803129,0.052238806,NA,NA,0.7,NA,NA
733,4,4,-0.076755135,-0.093900123,0.194029851,0.007462687,NA,2.6,0.1,NA
813,4,4,0.110324453,0.093179465,0.276119403,0.014925373,NA,3.7,0.2,NA
913,4,4,0.149531188,0.1323862,0.164179104,0.007462687,NA,2.2,0.1,NA
1013,4,4,0.393117158,0.37597217,0.503731343,0.018656716,NA,6.75,0.25,NA
1114,4,4,0.558811255,0.541666267,0.447761194,0.02238806,NA,6,0.3,NA
1214,4,4,0.787270901,0.770125913,0.615671642,0.03358209,NA,8.25,0.45,NA
1313,4,4,0.93862107,0.921476082,0.679104478,0.02238806,NA,9.1,0.3,NA
1414,4,4,1.06658629,1.049441302,0.753731343,0.037313433,NA,10.1,0.5,NA
1514,4,4,1.164472729,1.147327741,0.985074627,0.164179104,NA,13.2,2.2,NA
1614,4,4,1.204287994,1.187143006,0.843283582,0.082089552,NA,11.3,1.1,NA
1714,4,4,1.381022568,1.363877581,1.059701493,0.21641791,NA,14.2,2.9,NA
1814,4,4,1.478648209,1.461503221,1.111940299,0.253731343,NA,14.9,3.4,NA
1914,4,4,1.596529213,1.579384225,1.138059701,0.28358209,NA,15.25,3.8,NA
2014,4,4,1.788911708,1.77176672,1.014925373,0.268656716,NA,13.6,3.6,NA
2114,4,4,1.913225747,1.896080759,1.067164179,0.291044776,NA,14.3,3.9,NA
2214,4,4,2.016415093,1.999270105,1.179104478,0.328358209,NA,15.8,4.4,NA
2314,4,4,2.05388317,2.036738182,1.149253731,0.291044776,NA,15.4,3.9,NA
2414,4,4,2.118648176,2.101503188,0.917910448,0.231343284,NA,12.3,3.1,NA
2514,4,4,2.228357489,2.211212501,0.970149254,0.253731343,NA,13,3.4,NA
2614,4,4,2.354323253,2.337178265,1.014925373,0.253731343,NA,13.6,3.4,NA
2714,4,4,2.382924175,2.365779187,1.067164179,0.298507463,NA,14.3,4,NA
2814,4,4,2.406830721,2.389685733,1.089552239,0.291044776,NA,14.6,3.9,NA
2914,4,4,2.577479992,2.560335004,0.985074627,0.23880597,NA,13.2,3.2,NA
3014,4,4,2.883049116,2.865904128,0.992537313,0.253731343,NA,13.3,3.4,NA
3116,4,4,2.95137837,2.934233382,1.044776119,0.26119403,NA,14,3.5,NA
