ID,plant,leaf,xn,ph_em,Ln,Lgn,Len,L,Lg,Le
11115,8,4,0.799085999,0.626442892,0.788954635,0.055226824,NA,10,0.7,NA
12111,8,4,0.938029637,0.765386531,0.867850099,0.063116371,NA,11,0.8,NA
13111,8,4,1.044147488,0.871504381,0.84418146,0.055226824,NA,10.7,0.7,NA
14111,8,4,1.087349244,0.914706137,0.867850099,0.110453649,NA,11,1.4,NA
15111,8,4,1.27911599,1.106472883,0.970414201,0.181459566,NA,12.3,2.3,NA
16111,8,4,1.385045187,1.21240208,1.065088757,0.244575937,NA,13.5,3.1,NA
17111,8,4,1.513046896,1.340403789,1.057199211,0.26035503,NA,13.4,3.3,NA
18111,8,4,1.721792499,1.549149392,1.175542406,0.291913215,NA,14.9,3.7,NA
19111,8,4,1.856680077,1.68403697,1.025641026,0.276134122,NA,13,3.5,NA
20111,8,4,1.9686462,1.796003093,1.033530572,0.252465483,NA,13.1,3.2,NA
21111,8,4,2.009206801,1.836563694,1.065088757,0.26035503,NA,13.5,3.3,NA
4218,8,5,-1.516209384,-1.55753208,0.010619469,NA,NA,0.15,NA,NA
5217,8,5,-1.302653106,-1.343975802,0.010619469,NA,NA,0.15,NA,NA
6215,8,5,-1.099661449,-1.140984145,0.014159292,NA,NA,0.2,NA,NA
727,8,5,-1.057119982,-1.098442678,0.021238938,NA,NA,0.3,NA,NA
827,8,5,-0.792815789,-0.834138485,0.024778761,NA,NA,0.35,NA,NA
926,8,5,-0.612934242,-0.654256938,0.038938053,NA,NA,0.55,NA,NA
1027,8,5,-0.365042943,-0.406365639,0.060176991,NA,NA,0.85,NA,NA
1129,8,5,-0.200914001,-0.242236697,0.247787611,NA,NA,3.5,NA,NA
1227,8,5,-0.061970363,-0.103293059,0.240707965,NA,NA,3.4,NA,NA
1427,8,5,0.087349244,0.046026548,0.332743363,0.014159292,NA,4.7,0.2,NA
1527,8,5,0.27911599,0.237793294,0.389380531,0.007079646,NA,5.5,0.1,NA
1627,8,5,0.385045187,0.343722491,0.467256637,0.014159292,NA,6.6,0.2,NA
1727,8,5,0.513046896,0.4717242,0.446017699,0.007079646,NA,6.3,0.1,NA
1827,8,5,0.721792499,0.680469802,0.594690265,0.014159292,NA,8.4,0.2,NA
1927,8,5,0.856680077,0.815357381,0.637168142,0.007079646,NA,9,0.1,NA
2027,8,5,0.9686462,0.927323504,0.722123894,0.03539823,NA,10.2,0.5,NA
2128,8,5,1.009206801,0.967884105,0.884955752,0.077876106,NA,12.5,1.1,NA
6310,8,6,-2.099661449,-2.090851802,0.006097561,NA,NA,0.1,NA,NA
737,8,6,-2.057119982,-2.048310334,0.006097561,NA,NA,0.1,NA,NA
837,8,6,-1.792815789,-1.784006142,0.006097561,NA,NA,0.1,NA,NA
936,8,6,-1.612934242,-1.604124595,0.009146341,NA,NA,0.15,NA,NA
1037,8,6,-1.365042943,-1.356233296,0.012195122,NA,NA,0.2,NA,NA
1137,8,6,-1.200914001,-1.192104354,0.018292683,NA,NA,0.3,NA,NA
1237,8,6,-1.061970363,-1.053160715,0.015243902,NA,NA,0.25,NA,NA
1327,8,6,-0.955852512,-0.947042865,0.018292683,NA,NA,0.3,NA,NA
1437,8,6,-0.912650756,-0.903841109,0.033536585,NA,NA,0.55,NA,NA
1537,8,6,-0.72088401,-0.712074362,0.045731707,NA,NA,0.75,NA,NA
1637,8,6,-0.614954813,-0.606145166,0.06097561,NA,NA,1,NA,NA
1737,8,6,-0.486953104,-0.478143457,0.048780488,NA,NA,0.8,NA,NA
1837,8,6,-0.278207501,-0.269397854,0.079268293,NA,NA,1.3,NA,NA
1937,8,6,-0.143319923,-0.134510276,0.12195122,NA,NA,2,NA,NA
2037,8,6,-0.0313538,-0.022544152,0.201219512,NA,NA,3.3,NA,NA
2136,8,6,0.009206801,0.018016448,0.335365854,0.006097561,NA,5.5,0.1,NA
1047,8,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1146,8,7,-2.200914001,-2.086164367,0.004038462,NA,NA,0.084,NA,NA
1246,8,7,-2.061970363,-1.947220728,0.004038462,NA,NA,0.084,NA,NA
1337,8,7,-1.955852512,-1.841102878,0.002403846,NA,NA,0.05,NA,NA
1445,8,7,-1.912650756,-1.797901122,0.007211538,NA,NA,0.15,NA,NA
1547,8,7,-1.72088401,-1.606134375,0.007211538,NA,NA,0.15,NA,NA
1647,8,7,-1.614954813,-1.500205179,0.009615385,NA,NA,0.2,NA,NA
1747,8,7,-1.486953104,-1.372203469,0.007211538,NA,NA,0.15,NA,NA
1847,8,7,-1.278207501,-1.163457867,0.012019231,NA,NA,0.25,NA,NA
1947,8,7,-1.143319923,-1.028570288,0.014423077,NA,NA,0.3,NA,NA
2047,8,7,-1.0313538,-0.916604165,0.014423077,NA,NA,0.3,NA,NA
2143,8,7,-0.990793199,-0.876043565,0.028846154,NA,NA,0.6,NA,NA
1453,8,8,-2.912650756,-2.698563665,0.003659652,NA,NA,0.1,NA,NA
1557,8,8,-2.72088401,-2.506796918,0.002195791,NA,NA,0.06,NA,NA
1657,8,8,-2.614954813,-2.400867722,0.003659652,NA,NA,0.1,NA,NA
1757,8,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1857,8,8,-2.278207501,-2.06412041,0.001829826,NA,NA,0.05,NA,NA
1957,8,8,-2.143319923,-1.929232831,0.001829826,NA,NA,0.05,NA,NA
2057,8,8,-2.0313538,-1.817266708,0.003659652,NA,NA,0.1,NA,NA
2153,8,8,-1.990793199,-1.776706107,0.004464776,NA,NA,0.122,NA,NA
2163,8,9,-2.990793199,-2.720750609,0.001832727,NA,NA,0.063,NA,NA
2173,8,10,-3.990793199,-3.553208246,0.000735033,NA,NA,0.031,NA,NA
2182,8,11,-4.990793199,-4.468831601,0.000490296,NA,NA,0.024,NA,NA
190,9,3,0.045453149,-0.221748811,0.249221184,NA,NA,3,NA,NA
280,9,3,0.101483374,-0.165718586,0.290758048,NA,NA,3.5,NA,NA
390,9,3,0.189113136,-0.078088823,0.323987539,0.008307373,NA,3.9,0.1,NA
480,9,3,0.483790616,0.216588656,0.639667705,0.033229491,NA,7.7,0.4,NA
570,9,3,0.697346894,0.430144935,0.490134995,0.024922118,NA,5.9,0.3,NA
648,9,3,0.900338551,0.633136591,0.789200415,0.066458982,NA,9.5,0.8,NA
720,9,3,0.942880018,0.675678059,0.789200415,0.05815161,NA,9.5,0.7,NA
828,9,3,1.207184211,0.939982251,1.046728972,0.249221184,NA,12.6,3,NA
927,9,3,1.387065758,1.119863799,0.930425753,0.232606438,NA,11.2,2.8,NA
1028,9,3,1.634957057,1.367755097,1.104880582,0.323987539,NA,13.3,3.9,NA
1130,9,3,1.799085999,1.531884039,1.009345794,0.265835929,NA,12.15,3.2,NA
1228,9,3,1.938029637,1.670827678,0.988577362,0.249221184,NA,11.9,3,NA
1328,9,3,2.044147488,1.776945528,1.179646937,0.282450675,NA,14.2,3.4,NA
1428,9,3,2.087349244,1.820147284,1.055036345,0.274143302,NA,12.7,3.3,NA
1528,9,3,2.27911599,2.011914031,1.092419522,0.278296989,NA,13.15,3.35,NA
1628,9,3,2.385045187,2.117843227,1.171339564,0.307372793,NA,14.1,3.7,NA
1728,9,3,2.513046896,2.245844936,1.042575286,0.274143302,NA,12.55,3.3,NA
1828,9,3,2.721792499,2.454590539,0.955347871,0.249221184,NA,11.5,3,NA
1928,9,3,2.856680077,2.589478118,1.088265836,0.265835929,NA,13.1,3.2,NA
2028,9,3,2.9686462,2.701444241,1.038421599,0.265835929,NA,12.5,3.2,NA
2129,9,3,3.009206801,2.742004841,NA,0.249221184,NA,NA,3,NA
1108,9,4,-0.954546851,-1.127189958,0.01183432,NA,NA,0.15,NA,NA
2220,9,4,-0.898516626,-1.071159733,0.019723866,NA,NA,0.25,NA,NA
3127,9,4,-0.810886864,-0.983529971,0.031558185,NA,NA,0.4,NA,NA
4127,9,4,-0.516209384,-0.688852491,0.071005917,NA,NA,0.9,NA,NA
5124,9,4,-0.302653106,-0.475296213,0.047337278,NA,NA,0.6,NA,NA
6120,9,4,-0.099661449,-0.272304556,0.228796844,0.007889546,NA,2.9,0.1,NA
7111,9,4,-0.057119982,-0.229763088,0.142011834,0.007889546,NA,1.8,0.1,NA
8111,9,4,0.207184211,0.034541104,0.441814596,0.015779093,NA,5.6,0.2,NA
9111,9,4,0.387065758,0.214422651,0.579881657,0.027613412,NA,7.35,0.35,NA
10111,9,4,0.634957057,0.46231395,0.635108481,0.027613412,NA,8.05,0.35,NA
11116,9,4,0.799085999,0.626442892,0.631163708,0.015779093,NA,8,0.2,NA
12112,9,4,0.938029637,0.765386531,0.820512821,0.07495069,NA,10.4,0.95,NA
13112,9,4,1.044147488,0.871504381,1.057199211,0.157790927,NA,13.4,2,NA
14112,9,4,1.087349244,0.914706137,1.001972387,0.142011834,NA,12.7,1.8,NA
15112,9,4,1.27911599,1.106472883,0.962524655,0.205128205,NA,12.2,2.6,NA
16112,9,4,1.385045187,1.21240208,1.151873767,0.315581854,NA,14.6,4,NA
17112,9,4,1.513046896,1.340403789,1.08086785,0.26035503,NA,13.7,3.3,NA
18112,9,4,1.721792499,1.549149392,1.001972387,0.26035503,NA,12.7,3.3,NA
19112,9,4,1.856680077,1.68403697,1.049309665,0.268244576,NA,13.3,3.4,NA
20112,9,4,1.9686462,1.796003093,1.049309665,0.268244576,NA,13.3,3.4,NA
21112,9,4,2.009206801,1.836563694,1.088757396,0.276134122,NA,13.8,3.5,NA
4219,9,5,-1.516209384,-1.55753208,0.010619469,NA,NA,0.15,NA,NA
5218,9,5,-1.302653106,-1.343975802,0.007079646,NA,NA,0.1,NA,NA
6216,9,5,-1.099661449,-1.140984145,0.017699115,NA,NA,0.25,NA,NA
728,9,5,-1.057119982,-1.098442678,0.014159292,NA,NA,0.2,NA,NA
829,9,5,-0.792815789,-0.834138485,0.042477876,NA,NA,0.6,NA,NA
928,9,5,-0.612934242,-0.654256938,0.113274336,NA,NA,1.6,NA,NA
1029,9,5,-0.365042943,-0.406365639,0.092035398,NA,NA,1.3,NA,NA
11210,9,5,-0.200914001,-0.242236697,0.10619469,NA,NA,1.5,NA,NA
1229,9,5,-0.061970363,-0.103293059,0.339823009,0.014159292,NA,4.8,0.2,NA
1329,9,5,0.044147488,0.002824792,0.446017699,0.007079646,NA,6.3,0.1,NA
1429,9,5,0.087349244,0.046026548,0.32920354,0.010619469,NA,4.65,0.15,NA
1529,9,5,0.27911599,0.237793294,0.431858407,0.014159292,NA,6.1,0.2,NA
1629,9,5,0.385045187,0.343722491,0.591150442,0.017699115,NA,8.35,0.25,NA
1729,9,5,0.513046896,0.4717242,0.509734513,0.014159292,NA,7.2,0.2,NA
1829,9,5,0.721792499,0.680469802,0.679646018,0.007079646,NA,9.6,0.1,NA
1929,9,5,0.856680077,0.815357381,0.538053097,0.014159292,NA,7.6,0.2,NA
2029,9,5,0.9686462,0.927323504,0.792920354,0.049557522,NA,11.2,0.7,NA
21210,9,5,1.009206801,0.967884105,0.778761062,0.049557522,NA,11,0.7,NA
738,9,6,-2.057119982,-2.048310334,0.006097561,NA,NA,0.1,NA,NA
838,9,6,-1.792815789,-1.784006142,0.009146341,NA,NA,0.15,NA,NA
937,9,6,-1.612934242,-1.604124595,0.012195122,NA,NA,0.2,NA,NA
1038,9,6,-1.365042943,-1.356233296,0.012195122,NA,NA,0.2,NA,NA
1138,9,6,-1.200914001,-1.192104354,0.012195122,NA,NA,0.2,NA,NA
1238,9,6,-1.061970363,-1.053160715,0.024390244,NA,NA,0.4,NA,NA
1338,9,6,-0.955852512,-0.947042865,0.030487805,NA,NA,0.5,NA,NA
1438,9,6,-0.912650756,-0.903841109,0.030487805,NA,NA,0.5,NA,NA
1538,9,6,-0.72088401,-0.712074362,0.036585366,NA,NA,0.6,NA,NA
1638,9,6,-0.614954813,-0.606145166,0.085365854,NA,NA,1.4,NA,NA
1738,9,6,-0.486953104,-0.478143457,0.054878049,NA,NA,0.9,NA,NA
1838,9,6,-0.278207501,-0.269397854,0.201219512,NA,NA,3.3,NA,NA
1938,9,6,-0.143319923,-0.134510276,0.067073171,NA,NA,1.1,NA,NA
2038,9,6,-0.0313538,-0.022544152,0.243902439,NA,NA,4,NA,NA
2137,9,6,0.009206801,0.018016448,0.274390244,0.006097561,NA,4.5,0.1,NA
944,9,7,-2.612934242,-2.498184607,0.004807692,NA,NA,0.1,NA,NA
1048,9,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1147,9,7,-2.200914001,-2.086164367,0.002403846,NA,NA,0.05,NA,NA
1247,9,7,-2.061970363,-1.947220728,0.004567308,NA,NA,0.095,NA,NA
1346,9,7,-1.955852512,-1.841102878,0.004807692,NA,NA,0.1,NA,NA
1446,9,7,-1.912650756,-1.797901122,0.007211538,NA,NA,0.15,NA,NA
1548,9,7,-1.72088401,-1.606134375,0.007211538,NA,NA,0.15,NA,NA
1648,9,7,-1.614954813,-1.500205179,0.007211538,NA,NA,0.15,NA,NA
1748,9,7,-1.486953104,-1.372203469,0.009615385,NA,NA,0.2,NA,NA
1848,9,7,-1.278207501,-1.163457867,0.014423077,NA,NA,0.3,NA,NA
1948,9,7,-1.143319923,-1.028570288,0.014423077,NA,NA,0.3,NA,NA
2048,9,7,-1.0313538,-0.916604165,0.024038462,NA,NA,0.5,NA,NA
2144,9,7,-0.990793199,-0.876043565,0.024038462,NA,NA,0.5,NA,NA
1252,9,8,-3.061970363,-2.847883271,0.001573651,NA,NA,0.043,NA,NA
1558,9,8,-2.72088401,-2.506796918,0.001829826,NA,NA,0.05,NA,NA
1658,9,8,-2.614954813,-2.400867722,0.000365965,NA,NA,0.01,NA,NA
1758,9,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1858,9,8,-2.278207501,-2.06412041,0.003659652,NA,NA,0.1,NA,NA
1958,9,8,-2.143319923,-1.929232831,0.001829826,NA,NA,0.05,NA,NA
2058,9,8,-2.0313538,-1.817266708,0.003659652,NA,NA,0.1,NA,NA
2154,9,8,-1.990793199,-1.776706107,0.00505032,NA,NA,0.138,NA,NA
1261,9,9,-4.061970363,-3.791927772,0.000814545,NA,NA,0.028,NA,NA
2164,9,9,-2.990793199,-2.720750609,0.001832727,NA,NA,0.063,NA,NA
1271,9,10,-5.061970363,-4.624385409,0.00033195,NA,NA,0.014,NA,NA
2174,9,10,-3.990793199,-3.553208246,0.000758743,NA,NA,0.032,NA,NA
1281,9,11,-6.061970363,-5.540008764,0.000163432,NA,NA,0.008,NA,NA
2183,9,11,-4.990793199,-4.468831601,0.000347293,NA,NA,0.017,NA,NA
1100,10,3,0.045453149,-0.221748811,0.282450675,NA,NA,3.4,NA,NA
290,10,3,0.101483374,-0.165718586,0.240913811,NA,NA,2.9,NA,NA
3100,10,3,0.189113136,-0.078088823,0.41536864,0.016614746,NA,5,0.2,NA
490,10,3,0.483790616,0.216588656,0.531671859,0.024922118,NA,6.4,0.3,NA
580,10,3,0.697346894,0.430144935,0.689511942,0.049844237,NA,8.3,0.6,NA
649,10,3,0.900338551,0.633136591,0.681204569,0.05815161,NA,8.2,0.7,NA
729,10,3,0.942880018,0.675678059,0.747663551,0.066458982,NA,9,0.8,NA
830,10,3,1.207184211,0.939982251,0.589823468,0.024922118,NA,7.1,0.3,NA
929,10,3,1.387065758,1.119863799,1.104880582,0.257528557,NA,13.3,3.1,NA
1030,10,3,1.634957057,1.367755097,1.171339564,0.315680166,NA,14.1,3.8,NA
1139,10,3,1.799085999,1.531884039,1.096573209,0.282450675,NA,13.2,3.4,NA
1230,10,3,1.938029637,1.670827678,1.096573209,0.323987539,NA,13.2,3.9,NA
1330,10,3,2.044147488,1.776945528,1.046728972,0.274143302,NA,12.6,3.3,NA
1430,10,3,2.087349244,1.820147284,1.17549325,0.307372793,NA,14.15,3.7,NA
1530,10,3,2.27911599,2.011914031,1.030114226,0.249221184,NA,12.4,3,NA
1630,10,3,2.385045187,2.117843227,1.146417445,0.299065421,NA,13.8,3.6,NA
1730,10,3,2.513046896,2.245844936,0.92211838,0.232606438,NA,11.1,2.8,NA
1830,10,3,2.721792499,2.454590539,1.079958463,0.240913811,NA,13,2.9,NA
1930,10,3,2.856680077,2.589478118,0.830737279,0.232606438,NA,10,2.8,NA
2030,10,3,2.9686462,2.701444241,0.98026999,0.240913811,NA,11.8,2.9,NA
2130,10,3,3.009206801,2.742004841,0.905503634,0.240913811,NA,10.9,2.9,NA
1109,10,4,-0.954546851,-1.127189958,0.01183432,NA,NA,0.15,NA,NA
2225,10,4,-0.898516626,-1.071159733,0.015779093,NA,NA,0.2,NA,NA
3128,10,4,-0.810886864,-0.983529971,0.031558185,NA,NA,0.4,NA,NA
4128,10,4,-0.516209384,-0.688852491,0.063116371,NA,NA,0.8,NA,NA
5125,10,4,-0.302653106,-0.475296213,0.181459566,NA,NA,2.3,NA,NA
6124,10,4,-0.099661449,-0.272304556,0.165680473,0.007889546,NA,2.1,0.1,NA
7112,10,4,-0.057119982,-0.229763088,0.189349112,0.007889546,NA,2.4,0.1,NA
9112,10,4,0.387065758,0.214422651,0.449704142,0.015779093,NA,5.7,0.2,NA
10112,10,4,0.634957057,0.46231395,0.702169625,0.031558185,NA,8.9,0.4,NA
11117,10,4,0.799085999,0.626442892,0.654832347,0.035502959,NA,8.3,0.45,NA
12113,10,4,0.938029637,0.765386531,0.84418146,0.071005917,NA,10.7,0.9,NA
13113,10,4,1.044147488,0.871504381,0.946745562,0.118343195,NA,12,1.5,NA
14113,10,4,1.087349244,0.914706137,0.954635108,0.102564103,NA,12.1,1.3,NA
15113,10,4,1.27911599,1.106472883,1.072978304,0.236686391,NA,13.6,3,NA
16113,10,4,1.385045187,1.21240208,1.041420118,0.236686391,NA,13.2,3,NA
17113,10,4,1.513046896,1.340403789,0.90729783,0.197238659,NA,11.5,2.5,NA
18113,10,4,1.721792499,1.549149392,1.088757396,0.276134122,NA,13.8,3.5,NA
19113,10,4,1.856680077,1.68403697,0.930966469,0.268244576,NA,11.8,3.4,NA
20113,10,4,1.9686462,1.796003093,1.033530572,0.268244576,NA,13.1,3.4,NA
21113,10,4,2.009206801,1.836563694,0.946745562,0.236686391,NA,12,3,NA
4220,10,5,-1.516209384,-1.55753208,0.010619469,NA,NA,0.15,NA,NA
6217,10,5,-1.099661449,-1.140984145,0.014159292,NA,NA,0.2,NA,NA
7210,10,5,-1.057119982,-1.098442678,0.017699115,NA,NA,0.25,NA,NA
8112,10,5,-0.792815789,-0.834138485,0.028318584,NA,NA,0.4,NA,NA
9210,10,5,-0.612934242,-0.654256938,0.038938053,NA,NA,0.55,NA,NA
10210,10,5,-0.365042943,-0.406365639,0.120353982,NA,NA,1.7,NA,NA
11211,10,5,-0.200914001,-0.242236697,0.148672566,0.028318584,NA,2.1,0.4,NA
12210,10,5,-0.061970363,-0.103293059,0.29380531,0.010619469,NA,4.15,0.15,NA
13210,10,5,0.044147488,0.002824792,0.361061947,0.007079646,NA,5.1,0.1,NA
14210,10,5,0.087349244,0.046026548,0.290265487,0.007079646,NA,4.1,0.1,NA
15210,10,5,0.27911599,0.237793294,0.50619469,0.010619469,NA,7.15,0.15,NA
16210,10,5,0.385045187,0.343722491,0.446017699,0.014159292,NA,6.3,0.2,NA
17210,10,5,0.513046896,0.4717242,0.481415929,0.014159292,NA,6.8,0.2,NA
18210,10,5,0.721792499,0.680469802,0.72920354,0.03539823,NA,10.3,0.5,NA
19210,10,5,0.856680077,0.815357381,0.65840708,0.03539823,NA,9.3,0.5,NA
20210,10,5,0.9686462,0.927323504,0.679646018,0.03539823,NA,9.6,0.5,NA
938,10,6,-1.612934242,-1.604124595,0.006097561,NA,NA,0.1,NA,NA
1039,10,6,-1.365042943,-1.356233296,0.012195122,NA,NA,0.2,NA,NA
11310,10,6,-1.200914001,-1.192104354,0.015243902,NA,NA,0.25,NA,NA
1239,10,6,-1.061970363,-1.053160715,0.021341463,NA,NA,0.35,NA,NA
1339,10,6,-0.955852512,-0.947042865,0.036585366,NA,NA,0.6,NA,NA
1439,10,6,-0.912650756,-0.903841109,0.027439024,NA,NA,0.45,NA,NA
1539,10,6,-0.72088401,-0.712074362,0.067073171,0.006097561,NA,1.1,0.1,NA
1639,10,6,-0.614954813,-0.606145166,0.048780488,NA,NA,0.8,NA,NA
1739,10,6,-0.486953104,-0.478143457,0.079268293,NA,NA,1.3,NA,NA
1839,10,6,-0.278207501,-0.269397854,0.18902439,NA,NA,3.1,NA,NA
1939,10,6,-0.143319923,-0.134510276,0.164634146,0.006097561,NA,2.7,0.1,NA
2039,10,6,-0.0313538,-0.022544152,0.146341463,0.006097561,NA,2.4,0.1,NA
1049,10,7,-2.365042943,-2.250293309,0.004807692,NA,NA,0.1,NA,NA
1148,10,7,-2.200914001,-2.086164367,0.003365385,NA,NA,0.07,NA,NA
1248,10,7,-2.061970363,-1.947220728,0.004423077,NA,NA,0.092,NA,NA
1347,10,7,-1.955852512,-1.841102878,0.004807692,NA,NA,0.1,NA,NA
1447,10,7,-1.912650756,-1.797901122,0.007211538,NA,NA,0.15,NA,NA
1549,10,7,-1.72088401,-1.606134375,0.007211538,NA,NA,0.15,NA,NA
1649,10,7,-1.614954813,-1.500205179,0.007211538,NA,NA,0.15,NA,NA
1749,10,7,-1.486953104,-1.372203469,0.012019231,NA,NA,0.25,NA,NA
1849,10,7,-1.278207501,-1.163457867,0.014423077,NA,NA,0.3,NA,NA
1949,10,7,-1.143319923,-1.028570288,0.009615385,NA,NA,0.2,NA,NA
2049,10,7,-1.0313538,-0.916604165,0.014423077,NA,NA,0.3,NA,NA
21211,10,7,-0.990793199,-0.876043565,0.009615385,NA,NA,0.2,NA,NA
1253,10,8,-3.061970363,-2.847883271,0.001537054,NA,NA,0.042,NA,NA
1454,10,8,-2.912650756,-2.698563665,0.003659652,NA,NA,0.1,NA,NA
1559,10,8,-2.72088401,-2.506796918,0.002561757,NA,NA,0.07,NA,NA
1659,10,8,-2.614954813,-2.400867722,0.001829826,NA,NA,0.05,NA,NA
1759,10,8,-2.486953104,-2.272866012,0.001829826,NA,NA,0.05,NA,NA
1859,10,8,-2.278207501,-2.06412041,0.001829826,NA,NA,0.05,NA,NA
1959,10,8,-2.143319923,-1.929232831,0.003659652,NA,NA,0.1,NA,NA
2059,10,8,-2.0313538,-1.817266708,0.005489478,NA,NA,0.15,NA,NA
1262,10,9,-4.061970363,-3.791927772,0.000610909,NA,NA,0.021,NA,NA
1272,10,10,-5.061970363,-4.624385409,0.000237107,NA,NA,0.01,NA,NA
1282,10,11,-6.061970363,-5.540008764,0.000143003,NA,NA,0.007,NA,NA
